,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
2,347860,26.10,알체라,"9,420","1,970",26.44,"6,139,581","7,660","9,680","7,470","28,887","35,213",0.8203504387584131
4,207760,20.75,미스터블루,"3,840",655,20.57,"44,351,644","3,200","3,850","3,180","243,410","280,019",0.86926244290566
5,089530,19.82,에이티세미콘,"1,185",224,23.31,"15,099,377","1,015","1,220",989,"430,223","499,460",0.8613762863893004
6,082660,15.19,코스나인,857,126,17.24,"6,886,904",760,875,744,"37,403","23,331",1.6031460288886032
7,417840,14.30,저스템,"9,270","1,130",13.88,"4,660,669","8,160","9,910","8,110","13,777","13,928",0.9891585295807007
8,101730,14.22,위메이드맥스,"11,650","1,500",14.78,"1,841,435","10,300","11,750","10,200","81,088","85,030",0.9536398918028931
9,348340,13.61,뉴로메카,"19,200","2,000",11.63,"4,733,498","17,300","20,000","16,900","44,679","94,348",0.4735553482850723
10,296640,12.61,이노룰스,"12,500","1,150",10.13,"4,069,618","11,400","13,500","11,100","124,101","41,920",2.960424618320611
11,357230,12.23,에이치피오,"8,260",930,12.69,"5,570,347","7,360","9,130","7,360","23,490","27,463",0.8553326293558606
12,168360,12.02,펨트론,"7,270",890,13.95,"866,958","6,500","7,280","6,490","13,374","13,446",0.9946452476572959
13,226360,11.91,KH 건설,498,41,8.97,"43,942,650",464,524,445,"319,217","348,164",0.9168581473098885
14,419080,10.95,엔젯,"15,700","1,400",9.79,"565,406","14,350","15,850","14,150","11,451","71,838",0.1594003173807734
15,093640,10.05,다믈멀티미디어,"6,570",500,8.24,"851,091","6,030","6,690","5,970","10,977","27,002",0.4065254425598104
16,317530,9.96,캐리소프트,"9,050",750,9.04,"1,510,333","8,360","9,310","8,230","2,485","4,103",0.6056543992200829
17,134580,9.34,탑코미디어,"5,150",360,7.52,"1,275,641","4,820","5,450","4,710","14,444","27,741",0.5206733715439241
18,331520,9.21,밸로프,"1,660",140,9.21,"12,993,598","1,525","1,695","1,520","457,751","377,233",1.2134436806960154
19,301300,8.40,바이브컴퍼니,"25,800","1,950",8.18,"315,395","23,850","27,250","23,800","5,549","3,666",1.5136388434260775
20,215600,8.40,신라젠,"7,230",410,6.01,"4,004,278","6,690","7,500","6,670","74,974","15,048",4.982323232323233
21,300080,8.17,플리토,"24,500","1,250",5.38,"418,568","23,300","25,200","22,650","2,864","12,572",0.22780782691695833
22,338220,8.14,뷰노,"7,570",570,8.14,"239,843","7,000","7,600","7,000","7,549","10,757",0.7017755879892164
23,214870,7.79,뉴지랩파마,"12,450",750,6.41,"547,555","12,000","12,550","11,550","27,445","67,389",0.40726231284037456
24,096610,7.78,알에프세미,"3,465",155,4.68,"338,384","3,315","3,575","3,215","22,042","13,724",1.6060915185077238
25,214260,7.75,라파스,"20,150","1,250",6.61,"202,195","19,200","21,950","18,700","4,123","8,315",0.4958508719182201
26,179530,7.70,애드바이오텍,"4,545",315,7.45,"138,008","4,230","4,595","4,220","10,063","3,670",2.7419618528610354
27,052020,7.63,에스티큐브,"14,100",400,2.92,"490,345","13,550","14,350","13,100","16,132","76,886",0.20981713185755535
28,045510,7.58,정원엔시스,"1,490",100,7.19,"421,219","1,390","1,550","1,385","26,222","13,284",1.973953628425173
29,189330,7.52,씨이랩,"16,450",900,5.79,"312,453","15,750","17,150","15,300","13,446","9,667",1.390917554567084
30,089140,7.39,넥스턴바이오,"2,180",130,6.34,"7,416,665","2,050","2,320","2,030","115,695","96,340",1.2009030516919244
31,064240,7.24,홈캐스트,"5,110",335,7.02,"1,027,727","4,910","5,190","4,765","31,057","38,059",0.8160224913949394
32,328130,7.21,루닛,"34,950","2,650",8.20,"518,301","32,600","36,800","32,600","5,702","3,469",1.6437013548573076
33,025980,7.08,아난티,"7,260",610,9.17,"9,140,673","6,800","7,500","6,780","74,166","59,458",1.2473678899391167
34,041190,6.94,우리기술투자,"4,620",415,9.87,"7,398,276","4,455","4,850","4,320","80,753","15,115",5.34257360238174
