,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,347860,27.18,알체라,"9,500","2,050",27.52,"7,866,135","7,660","9,680","7,470","14,071","258,663",0.054398966995666174
3,220180,24.17,핸디소프트,"3,725",710,23.55,"5,556,302","3,010","3,915","3,000","56,139","7,560",7.425793650793651
4,089530,21.84,에이티세미콘,"1,205",244,25.39,"19,358,406","1,015","1,220",989,"254,204","2,161,820",0.1175879582944001
5,111870,20.38,KH 전자,319,57,21.76,"47,258,991",267,340,265,"628,049","431,678",1.4549015701518262
6,207760,16.19,미스터블루,"3,695",510,16.01,"69,862,999","3,200","3,930","3,180","235,604","111,739",2.108520749246011
7,057030,15.97,YBM넷,"4,320",620,16.76,"5,054,801","3,760","4,660","3,725","44,635","29,480",1.514077340569878
8,082660,15.19,코스나인,857,126,17.24,"8,997,784",760,884,744,"147,154","17,070",8.620620972466314
9,348340,13.02,뉴로메카,"19,100","1,900",11.05,"5,439,285","17,300","20,000","16,900","58,150","40,586",1.4327600650470607
10,217480,12.45,에스디생명공학,"1,400",155,12.45,"2,016,370","1,250","1,425","1,245","72,874","133,163",0.5472541171346395
11,134580,12.10,탑코미디어,"5,280",490,10.23,"1,656,671","4,820","5,450","4,710","40,804","31,532",1.294050488392744
12,053290,11.57,NE능률,"5,880",440,8.09,"6,400,695","5,280","6,220","5,270","67,134","39,422",1.7029577393333672
13,334970,10.85,프레스티지바이오로직스,"3,320",305,10.12,"3,473,596","3,070","3,400","2,995","37,772","12,372",3.0530229550598125
14,101730,10.78,위메이드맥스,"11,300","1,150",11.33,"2,142,709","10,300","11,750","10,200","83,197","88,393",0.9412170646996935
15,317530,10.57,캐리소프트,"9,100",800,9.64,"2,886,795","8,360","9,450","8,230","18,039","5,982",3.0155466399197595
16,214870,10.39,뉴지랩파마,"12,750","1,050",8.97,"828,994","12,000","12,800","11,550","79,619","103,943",0.7659871275602975
17,296640,10.36,이노룰스,"12,250",900,7.93,"4,378,834","11,400","13,500","11,100","98,165","60,145",1.6321389974228946
18,047560,10.33,이스트소프트,"10,250",870,9.28,"1,158,529","9,440","10,650","9,290","49,422","75,660",0.6532117367168914
19,122690,9.95,서진오토모티브,"3,150",255,8.81,"516,057","2,920","3,295","2,865","5,316","11,549",0.4602995930383583
20,417840,9.62,저스템,"8,890",750,9.21,"5,342,368","8,160","9,910","8,110","28,672","3,841",7.464722728456131
21,338220,9.57,뷰노,"7,670",670,9.57,"385,201","7,000","7,750","7,000","6,091","8,676",0.7020516366989396
22,226360,9.44,KH 건설,487,30,6.56,"49,166,479",464,524,445,"352,800","359,397",0.9816442541256605
23,093640,9.38,다믈멀티미디어,"6,530",460,7.58,"1,003,566","6,030","6,690","5,970","17,422","49,493",0.35200937506314023
24,357230,9.24,에이치피오,"8,040",710,9.69,"5,909,493","7,360","9,130","7,360","24,446","17,916",1.364478678276401
25,096610,9.18,알에프세미,"3,510",200,6.04,"490,584","3,315","3,575","3,215","2,479","15,379",0.16119383575004878
26,064240,8.92,홈캐스트,"5,190",415,8.69,"1,425,973","4,910","5,250","4,765","20,078","32,479",0.6181840573909295
27,148780,8.76,비플라이소프트,"1,080",65,6.40,"4,420,725","1,010","1,150",993,"236,504","121,450",1.9473363524083984
28,236810,8.73,엔비티,"6,600",450,7.32,"9,279,971","6,140","7,160","6,070","56,618","51,983",1.0891637650770445
29,080160,8.65,모두투어,"20,100","1,450",7.77,"416,672","18,600","20,250","18,500","13,598","22,269",0.6106246351430239
30,301300,8.19,바이브컴퍼니,"25,750","1,900",7.97,"339,290","23,850","27,250","23,800","6,981","2,214",3.1531165311653115
31,025980,8.11,아난티,"7,330",680,10.23,"10,045,348","6,800","7,500","6,780","30,194","158,059",0.1910299318608874
32,300080,7.95,플리토,"24,450","1,200",5.16,"628,355","23,300","25,500","22,650","7,793","6,893",1.1305672421296968
33,217620,7.69,디딤이앤에프,"1,330",90,7.26,"866,859","1,250","1,355","1,235","56,854","92,366",0.6155295238507676
34,052710,7.56,아모텍,"27,750","1,750",6.73,"191,405","26,000","27,850","25,800","5,262","20,867",0.25216849571093114
35,041190,7.52,우리기술투자,"4,645",440,10.46,"8,070,499","4,455","4,850","4,320","74,724","38,175",1.9574066797642435
36,025870,7.52,신라에스지,"12,150",200,1.67,"319,408","11,550","12,500","11,300","17,117","38,518",0.44438963601433096
37,089140,7.39,넥스턴바이오,"2,180",130,6.34,"7,817,110","2,050","2,320","2,030","149,829","99,247",1.5096577226515664
38,066980,7.38,이엔코퍼레이션,"4,290",5,0.12,"310,749","4,295","4,315","3,995","19,292","31,881",0.6051253097456165
39,010170,7.22,대한광통신,"2,895",240,9.04,"4,474,366","2,750","2,925","2,700","93,387","97,001",0.9627426521376068
40,347770,7.17,핌스,"11,950",650,5.75,"182,924","11,300","12,150","11,150","10,371","32,440",0.31969790382244145
41,310200,7.09,애니플러스,"4,455",230,5.44,"979,937","4,225","4,460","4,160","28,585","27,951",1.0226825516081715
42,016670,7.07,디모아,500,24,4.58,"611,841",518,522,467,"86,431","26,142",3.3062122255374495
43,328130,7.06,루닛,"34,900","2,600",8.05,"551,397","32,600","36,800","32,600","10,604","5,534",1.916154680159017
44,293490,7.02,카카오게임즈,"48,000","3,700",8.35,"2,028,949","44,900","48,250","44,850","14,412","53,145",0.27118261360429013
45,214260,6.95,라파스,"20,000","1,100",5.82,"277,519","19,200","21,950","18,700","3,992","6,764",0.5901833234772325
46,128660,6.95,피제이메탈,"3,310",15,0.46,"75,884","3,275","3,350","3,095","19,355","24,543",0.7886158986268997
47,419120,6.92,산돌,"13,900",800,6.11,"256,372","13,200","14,200","13,000","22,732","23,304",0.9754548575351871
48,042520,6.80,한스바이오메드,"11,000",600,5.77,"65,838","10,400","11,100","10,300","10,578","12,981",0.8148832909637163
49,179530,6.64,애드바이오텍,"4,500",270,6.38,"167,535","4,230","4,595","4,220","12,229","4,423",2.7648654759213205
50,291230,6.55,엔피,"5,860",260,4.64,"2,755,992","5,600","6,040","5,500","54,582","67,164",0.8126675004466679
51,052020,6.49,에스티큐브,"13,950",250,1.82,"569,669","13,550","14,350","13,100","19,565","46,049",0.42487350431062565
