,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,053590,한국테크놀로지,592,18,3.14,"18,082,338",564,600,547,"595,186","160,892",3.6992889640255577
1,019570,리더스 기술투자,620,30,5.08,"13,024,980",685,743,617,"46,383","82,286",0.5636803344432831
2,006910,보성파워텍,"4,645",450,10.73,"9,403,935","4,720","4,850","4,560","148,061","110,640",1.3382230657989878
3,239340,줌인터넷,"5,110",430,9.19,"9,188,439","4,895","5,220","4,855","63,405","173,535",0.36537297951421904
4,032820,우리기술,"1,600",95,6.31,"7,957,139","1,615","1,660","1,570","355,761","613,784",0.5796192145771151
5,417180,핑거스토리,"10,150","1,110",12.28,"5,960,753","9,390","10,250","9,300","55,806","49,007",1.1387352827147141
6,111870,KH 전자,315,53,20.23,"5,354,420",267,325,265,"61,499","42,155",1.4588779504210652
7,090710,휴림로봇,"2,490",25,1.01,"5,097,079","2,500","2,510","2,420","280,622","218,663",1.2833538367259207
8,089530,에이티세미콘,"1,170",209,21.75,"4,918,857","1,015","1,220",989,"63,022","114,508",0.5503720264086353
9,044060,조광ILI,"1,310",20,1.55,"4,607,998","1,320","1,360","1,300","612,068","642,169",0.9531260462588509
10,242040,나무기술,"2,715",65,2.45,"3,929,254","2,795","2,870","2,700","76,847","91,629",0.8386755284898886
11,900280,골든센츄리,375,14,3.88,"3,709,781",383,391,373,"364,442","229,154",1.5903802682911927
12,121800,비덴트,"4,520",100,2.26,"3,425,397","4,635","4,740","4,480","75,599","58,839",1.2848450857424498
13,025980,아난티,"7,320",670,10.08,"3,094,968","6,800","7,470","6,780","23,768","43,809",0.5425369216371065
14,222420,쎄노텍,"2,055",90,4.58,"2,999,945","2,040","2,115","2,035","317,197","155,239",2.0432816495854778
15,043910,자연과환경,"1,290",70,5.15,"2,845,074","1,360","1,365","1,265","158,162","353,085",0.44794312984125634
16,187790,나노,"1,430",330,30.00,"2,569,449","1,105","1,430","1,105","11,313","9,005",1.2563020544142143
17,267320,나인테크,"3,365",180,5.65,"2,567,053","3,345","3,530","3,345","84,972","142,401",0.5967092927718204
18,900310,컬러레이,"1,325",40,3.11,"2,441,446","1,320","1,370","1,300","140,088","172,364",0.8127451207908845
19,388050,지투파워,"9,230",120,1.28,"2,253,394","9,690","9,720","9,120","32,903","34,699",0.9482405833021125
20,337930,브랜드엑스코퍼레이션,"6,970",680,10.81,"2,203,286","6,800","7,400","6,650","28,085","63,619",0.44145616875461735
21,226360,KH 건설,470,13,2.84,"2,110,194",464,480,445,"31,296","76,646",0.40831876418860735
22,109610,에스와이,"4,190",85,2.07,"2,053,374","4,200","4,250","4,150","52,361","108,633",0.4819990242375705
23,073640,테라사이언스,"2,380",15,0.63,"1,931,221","2,400","2,460","2,365","53,175","147,950",0.3594119635011828
24,014200,광림,"1,130",20,1.74,"1,827,681","1,145","1,150","1,125","415,287","298,306",1.3921510127184837
25,357880,비트나인,"9,420",520,5.84,"1,516,330","8,840","9,720","8,830","16,503","10,541",1.56560098662366
26,036090,위지트,754,28,3.86,"1,449,313",763,773,750,"52,278","95,216",0.5490463787598723
27,054180,메디콕스,"2,230",260,10.44,"1,431,453","2,280","2,340","2,215","67,668","17,718",3.8191669488655604
28,304100,솔트룩스,"21,100","1,650",8.48,"1,427,665","19,750","21,650","19,500","43,705","47,334",0.9233320657455529
29,394280,오픈엣지테크놀로지,"11,550",650,5.96,"1,386,341","10,950","11,600","10,800","199,410","183,277",1.0880252295705408
30,256630,포인트엔지니어링,"2,280",115,5.31,"1,242,749","2,180","2,500","2,180",761,"1,130",0.6734513274336283
31,227610,아우딘퓨쳐스,"3,390",465,12.06,"1,224,635","3,765","3,800","3,390","12,767","19,777",0.6455478586236537
32,010170,대한광통신,"2,790",135,5.08,"1,130,726","2,750","2,800","2,700","34,398","62,754",0.5481403575867674
33,041190,우리기술투자,"4,375",170,4.04,"1,086,755","4,455","4,540","4,320","20,594","32,820",0.6274832419256551
34,296640,이노룰스,"12,650","1,300",11.45,"1,061,074","11,400","13,100","11,100","19,461","11,166",1.7428801719505642
35,159910,스킨앤스킨,224,1,0.45,"932,839",224,229,223,"646,244","283,443",2.2799786906009323
36,082660,코스나인,759,28,3.83,"911,207",760,792,758,"74,030","22,661",3.26684612329553
37,037440,희림,"10,900",800,6.84,"909,328","11,300","11,400","10,750","79,256","51,311",1.544620061975015
38,037950,엘컴텍,"1,340",10,0.75,"898,594","1,355","1,380","1,340","114,304","254,087",0.4498616615568683
39,041520,이라이콤,"5,430",390,7.74,"892,639","5,050","6,180","5,050","8,472","1,558",5.437740693196406
40,086960,MDS테크,"2,490",5,0.20,"878,475","2,520","2,560","2,455","56,792","88,118",0.6444994212306225
41,013720,CBI,402,1,0.25,"867,384",403,406,401,"261,728","99,020",2.643183195314078
42,096350,대창솔루션,333,3,0.91,"814,468",337,343,332,"234,932","303,476",0.7741369993014274
43,151910,SBW생명과학,827,29,3.39,"735,972",843,849,822,"16,576","31,894",0.5197215777262181
44,060230,소니드,"4,045",295,6.80,"721,928","4,235","4,265","4,020","34,381","9,564",3.5948347971560017
45,115530,씨엔플러스,587,16,2.65,"710,828",613,615,586,"67,305","81,202",0.8288588951011059
46,026040,제이에스티나,"3,500",50,1.45,"704,283","3,450","3,645","3,400","14,771","31,145",0.4742655321881522
47,108860,셀바스AI,"8,610",100,1.18,"690,120","8,570","8,760","8,450","37,072","18,053",2.0535091120589377
48,187220,디티앤씨,"5,260",305,6.16,"650,272","5,080","5,560","5,070","21,710","16,239",1.3369049818338568
49,336060,웨이버스,"1,745",10,0.57,"647,075","1,800","1,815","1,730","44,092","69,325",0.6360187522538767
50,184230,SGA솔루션즈,992,34,3.55,"615,599",953,"1,005",948,"50,509","12,475",4.048817635270541
51,083650,비에이치아이,"7,300",310,4.07,"602,080","7,550","7,660","7,180","13,154","25,200",0.521984126984127
52,051160,지어소프트,"11,650",250,2.10,"601,560","11,950","12,000","11,500","99,477","111,394",0.8930193726771639
53,270520,지엔원에너지,"4,190",115,2.67,"591,606","4,330","4,335","4,185","55,911","26,175",2.136045845272206
54,059120,아진엑스텍,"9,230",400,4.53,"586,973","8,930","9,570","8,840","1,085","2,528",0.42919303797468356
55,291810,핀텔,"8,130",30,0.37,"585,980","8,030","8,240","7,900","18,985","6,159",3.082480922227634
56,293490,카카오게임즈,"46,150","1,850",4.18,"569,581","44,900","46,900","44,850","11,937","28,358",0.42093941744833907
57,900120,씨케이에이치,212,1,0.47,"566,431",212,214,210,"1,138,743","391,775",2.906624976070449
58,288980,모아데이타,"2,855",80,2.73,"564,219","2,920","2,920","2,845","80,386","28,730",2.797981204316046
59,099220,SDN,"2,015",20,1.00,"554,367","2,015","2,055","2,015","132,441","131,711",1.005542437609615
60,045390,대아티아이,"3,415",20,0.58,"544,765","3,415","3,445","3,400","187,128","28,202",6.635274094035884
61,331520,밸로프,"1,560",40,2.63,"520,477","1,525","1,575","1,520","172,920","79,701",2.169608913313509
62,362320,청담글로벌,"10,750",400,3.86,"520,446","10,550","10,900","10,450","86,964","114,406",0.7601349579567506
63,298870,다올인베스트먼트,"3,535",20,0.56,"514,616","3,550","3,580","3,505","58,016","51,262",1.1317545160157623
64,277810,레인보우로보틱스,"55,200",500,0.91,"507,990","54,700","55,500","53,800","20,018","18,359",1.0903643989324037
65,335890,비올,"3,575",15,0.42,"507,185","3,585","3,615","3,535","25,992","46,287",0.5615399572234104
66,300120,라온피플,"5,460",140,2.63,"503,612","5,550","5,790","5,240","29,376","5,389",5.451104100946372
