,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,053590,한국테크놀로지,577,3,0.52,"38,143,186",564,600,547,"990,865","232,580",4.260319030011179
1,226360,KH 건설,501,44,9.63,"37,596,871",464,524,445,"389,682","735,930",0.5295096000978354
2,019570,리더스 기술투자,623,33,5.59,"22,127,022",685,743,596,"360,538","168,078",2.1450636014231486
3,239340,줌인터넷,"5,080",400,8.55,"21,357,097","4,895","5,340","4,855","103,361","119,249",0.8667661783327324
5,207760,미스터블루,"3,485",300,9.42,"20,119,560","3,200","3,495","3,180","225,558","136,394",1.6537237708403596
6,090710,휴림로봇,"2,500",35,1.42,"18,691,592","2,500","2,565","2,420","659,363","1,246,004",0.5291820893030841
8,006910,보성파워텍,"4,530",335,7.99,"13,840,596","4,720","4,850","4,475","65,530","83,874",0.7812909840951904
9,089530,에이티세미콘,"1,190",229,23.83,"12,696,978","1,015","1,220",989,"176,195","520,527",0.33849348833009624
10,032820,우리기술,"1,555",50,3.32,"12,221,744","1,615","1,660","1,540","1,003,574","512,269",1.9590761884869083
11,025980,아난티,"7,290",640,9.62,"8,549,873","6,800","7,500","6,780","166,119","76,874",2.1609256705778286
12,121800,비덴트,"4,560",140,3.17,"8,500,027","4,635","4,740","4,440","66,399","26,552",2.5007155769810185
13,089140,넥스턴바이오,"2,160",110,5.37,"6,784,144","2,050","2,320","2,030","146,057","71,883",2.0318712352016473
14,041190,우리기술투자,"4,695",490,11.65,"6,440,424","4,455","4,850","4,320","66,186","53,949",1.2268253350386475
15,044060,조광ILI,"1,310",20,1.55,"6,201,713","1,320","1,360","1,300","556,770","997,288",0.5582840663880444
16,900310,컬러레이,"1,330",45,3.50,"6,060,020","1,320","1,370","1,300","202,389","379,758",0.5329420315042738
17,242040,나무기술,"2,680",30,1.13,"5,647,359","2,795","2,870","2,645","94,973","39,671",2.3940157797887625
18,082660,코스나인,866,135,18.47,"5,494,586",760,874,744,"42,345","24,094",1.757491491657674
19,357230,에이치피오,"8,170",840,11.46,"5,201,549","7,360","9,130","7,360","26,798","13,519",1.9822472076337008
20,347860,알체라,"9,240","1,790",24.03,"5,178,495","7,660","9,680","7,470","37,337","25,792",1.447619416873449
21,900280,골든센츄리,379,18,4.99,"5,119,776",383,391,373,"535,088","290,931",1.8392264832554799
22,331520,밸로프,"1,595",75,4.93,"4,862,662","1,525","1,630","1,520","227,798","365,143",0.6238596933256286
23,014200,광림,"1,135",15,1.30,"4,402,104","1,145","1,160","1,120","719,034","428,962",1.6762184062923988
24,036090,위지트,758,32,4.41,"4,393,507",763,785,750,"172,981","47,338",3.654167898939541
25,222420,쎄노텍,"2,015",50,2.54,"4,180,434","2,040","2,115","2,005","241,300","193,553",1.2466869539609307
26,043910,자연과환경,"1,295",65,4.78,"4,074,803","1,360","1,365","1,265","786,222","406,471",1.9342634529892662
27,109610,에스와이,"4,115",10,0.24,"3,887,452","4,200","4,250","4,055","50,806","18,973",2.6778053022716493
28,073640,테라사이언스,"2,330",35,1.48,"3,821,029","2,400","2,460","2,250","158,974","56,349",2.821239063692346
29,108860,셀바스AI,"8,740",230,2.70,"3,605,961","8,570","9,060","8,450","46,219","34,423",1.3426778607326497
30,010170,대한광통신,"2,900",245,9.23,"3,602,440","2,750","2,905","2,700","37,908","142,152",0.26667229444538243
31,296640,이노룰스,"12,750","1,400",12.33,"3,461,387","11,400","13,500","11,100","95,989","54,629",1.7571070310640868
32,388050,지투파워,"9,050",300,3.21,"3,394,815","9,690","9,720","8,960","23,575","41,008",0.5748878267655092
33,215600,신라젠,"7,160",340,4.99,"3,333,761","6,690","7,500","6,670","56,873","33,950",1.67519882179676
34,348340,뉴로메카,"19,650","2,450",14.24,"3,331,961","17,300","19,850","16,900","46,807","42,301",1.1065223044372474
35,267320,나인테크,"3,290",105,3.30,"3,243,264","3,345","3,530","3,265","90,889","30,540",2.9760641781270465
36,337930,브랜드엑스코퍼레이션,"6,780",490,7.79,"3,216,226","6,800","7,400","6,650","21,125","50,824",0.41565008657327246
37,304100,솔트룩스,"20,750","1,300",6.68,"3,093,578","19,750","21,700","19,500","48,435","36,222",1.3371707801888355
38,394280,오픈엣지테크놀로지,"11,050",150,1.38,"3,076,606","10,950","11,700","10,800","192,384","198,070",0.9712929772302721
39,013720,CBI,403,0,0.00,"3,002,792",403,406,401,"575,312","463,877",1.2402253183494762
40,227610,아우딘퓨쳐스,"3,380",475,12.32,"2,947,117","3,765","3,800","3,305","79,353","22,098",3.5909584577789846
42,291810,핀텔,"8,420",320,3.95,"2,891,937","8,030","8,630","7,900","37,315","45,383",0.8222241808606747
43,076080,웰크론한텍,"5,340",160,3.09,"2,765,863","5,230","5,450","5,200","68,127","203,314",0.3350826799925239
44,159910,스킨앤스킨,224,1,0.45,"2,691,567",224,229,222,"1,108,463","1,156,781",0.958230641755008
45,357880,비트나인,"9,240",340,3.82,"2,459,942","8,840","9,720","8,830","45,206","3,444",13.126016260162602
46,336060,웨이버스,"1,800",45,2.56,"2,431,558","1,800","1,835","1,730","83,496","150,743",0.553896366663792
47,086960,MDS테크,"2,515",30,1.21,"2,416,396","2,520","2,560","2,420","86,115","98,899",0.8707368123034611
48,054180,메디콕스,"2,280",210,8.43,"2,397,918","2,280","2,340","2,215","151,895","55,107",2.756364890122852
49,205100,엑셈,"4,100",155,3.93,"2,321,514","3,925","4,300","3,925","49,029","18,601",2.635826030858556
50,417840,저스템,"9,570","1,430",17.57,"2,275,651","8,160","9,660","8,110","10,875","9,986",1.0890246344882837
51,277810,레인보우로보틱스,"56,700","2,000",3.66,"2,099,179","54,700","57,500","53,800","37,102","35,941",1.0323029409309703
