,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,094480,25.97,갤럭시아머니트리,"5,820","1,045",21.88,"10,642,235","4,700","6,200","4,620","101,863","52,850",1.9273982970671713
2,419530,23.77,SAMG엔터,"47,900","8,400",21.27,"3,766,513","38,900","48,100","38,700","21,627","6,563",3.295291787292397
3,276730,15.50,제주맥주,"1,565",185,13.41,"13,311,514","1,380","1,755","1,355","122,900","188,397",0.6523458441482614
4,425040,13.93,티이엠씨,"29,850","1,900",6.80,"4,159,998","27,950","32,900","26,200","10,346","19,796",0.5226308345120226
5,257720,12.28,실리콘투,"2,835",275,10.74,"9,487,872","2,550","2,845","2,525","208,203","235,868",0.8827098207471976
6,195940,11.61,HK이노엔,"42,300","4,450",11.76,"1,199,344","37,900","42,850","37,900","6,504","23,305",0.27908174211542586
7,376290,11.21,씨유테크,"5,010",595,13.48,"3,925,171","4,510","5,730","4,505","18,940","18,850",1.0047745358090185
8,096610,10.85,알에프세미,"3,115",260,9.11,"687,659","2,860","3,200","2,810","8,640","6,967",1.2401320510980336
9,024830,10.80,세원물산,"10,050",950,10.44,"480,889","9,070","10,950","9,070","12,481","8,921",1.3990584015244927
10,368970,10.70,오에스피,"6,520",600,10.14,"1,613,545","5,940","6,680","5,890","19,969","7,883",2.533172650006343
11,376300,10.44,디어유,"41,250","2,650",6.87,"1,018,471","37,950","42,000","37,350","14,275","8,316",1.7165704665704666
12,158430,10.27,아톤,"24,700","1,700",7.39,"317,334","22,950","26,300","22,400","14,780","2,898",5.100069013112491
13,098460,9.68,고영,"15,300","1,300",9.29,"792,990","14,150","15,400","13,950","24,497","64,383",0.3804886383051427
14,317530,9.10,캐리소프트,"9,470",570,6.40,"1,245,954","8,700","9,720","8,680","10,550","17,351",0.608034119070947
15,039840,8.61,디오,"22,700","1,400",6.57,"253,196","21,000","22,950","20,900","13,958","18,874",0.7395358694500371
16,317830,8.57,에스피시스템스,"9,630",630,7.00,"2,015,584","9,000","10,450","8,870","5,583","13,149",0.4245950262377367
17,082920,8.54,비츠로셀,"17,150","1,250",7.86,"463,276","15,950","17,350","15,800","21,300","133,077",0.16005771094930002
18,148780,8.29,비플라이소프트,"1,175",65,5.86,"2,012,757","1,090","1,185","1,085","90,013","629,571",0.14297513703776063
19,031310,8.25,아이즈비전,"3,280",280,9.33,"16,382,907","3,040","3,575","3,030","68,159","23,099",2.9507337979999133
20,214270,7.49,FSN,"3,945",160,4.23,"7,600,412","3,725","4,230","3,670","53,281","30,057",1.7726652693216223
21,068050,7.42,팬엔터테인먼트,"5,210",180,3.58,"447,894","4,970","5,250","4,850","24,537","72,331",0.3392321411289765
22,200130,7.23,콜마비앤에이치,"30,400","1,400",4.83,"228,463","28,500","30,450","28,350","9,468","22,143",0.42758433816556024
23,336570,7.22,원텍,"4,680",275,6.24,"1,766,684","4,400","4,735","4,365","26,566","69,293",0.38338648925576896
24,387310,7.01,대신밸런스제10호스팩,"2,900",110,3.94,"243,402","2,790","2,900","2,710","15,505","51,856",0.2990010799136069
25,219550,6.77,디와이디,"1,420",40,2.90,"288,253","1,365","1,430","1,330","58,733","90,879",0.6462769176597454
26,950200,6.74,소마젠,"7,600",480,6.74,"942,115","7,230","7,830","7,120","4,336","14,685",0.2952672795369425
27,079190,6.71,케스피온,"1,050",50,5.00,"138,589","1,000","1,055",984,"33,633","19,422",1.731696014828545
28,047920,6.64,HLB제약,"12,050",100,0.84,"85,931","11,950","12,150","11,300","14,860","13,383",1.1103638944930134
29,063170,6.61,서울옥션,"17,750",900,5.34,"1,007,882","16,800","19,000","16,650","36,377","19,862",1.831487262108549
30,900270,6.60,헝셩그룹,420,6,1.45,"5,886,514",413,444,394,"241,238","144,880",1.665088348978465
31,347700,6.52,라이프시맨틱스,"4,900",80,1.61,"32,078","4,980","4,980","4,600","3,686","4,545",0.811001100110011
32,052020,6.50,에스티큐브,"14,750",200,1.37,"476,998","14,300","15,000","13,850","26,396","44,359",0.595053991298271
33,053270,6.47,구영테크,"2,470",0,0.00,"50,058","2,465","2,485","2,320","28,087","7,368",3.8120249728555917
