,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,094480,27.92,갤럭시아머니트리,"5,910","1,135",23.77,"10,363,412","4,700","6,200","4,620","97,787","65,025",1.503836985774702
2,419530,21.96,SAMG엔터,"47,200","7,700",19.49,"3,681,743","38,900","47,650","38,700","20,048","9,581",2.092474689489615
3,276730,15.50,제주맥주,"1,565",185,13.41,"13,297,770","1,380","1,755","1,355","127,424","177,100",0.7195031055900621
4,425040,15.27,티이엠씨,"30,200","2,250",8.05,"4,138,724","27,950","32,900","26,200","11,594","14,262",0.8129294629084279
5,257720,12.48,실리콘투,"2,840",280,10.94,"9,087,876","2,550","2,840","2,525","174,423","252,466",0.690877187423257
6,376290,11.65,씨유테크,"5,030",615,13.93,"3,915,693","4,510","5,730","4,505","19,566","18,571",1.0535781594959883
7,195940,11.61,HK이노엔,"42,300","4,450",11.76,"1,197,260","37,900","42,850","37,900","7,121","22,903",0.31091996681657424
8,024830,11.36,세원물산,"10,100","1,000",10.99,"479,398","9,070","10,950","9,070","11,896","9,300",1.2791397849462365
9,376300,11.11,디어유,"41,500","2,900",7.51,"1,005,628","37,950","42,000","37,350","12,858","5,355",2.4011204481792716
10,096610,11.03,알에프세미,"3,120",265,9.28,"687,263","2,860","3,200","2,810","9,280","5,387",1.7226656766289214
11,158430,10.49,아톤,"24,750","1,750",7.61,"315,351","22,950","26,300","22,400","13,600","3,133",4.340887328439195
12,368970,10.36,오에스피,"6,500",580,9.80,"1,605,859","5,940","6,680","5,890","20,095","9,836",2.0430052867019115
13,214270,10.22,FSN,"4,045",260,6.87,"7,352,911","3,725","4,230","3,670","43,596","30,710",1.419602735265386
14,098460,9.68,고영,"15,300","1,300",9.29,"791,882","14,150","15,400","13,950","23,612","68,457",0.34491724732313717
15,317830,8.91,에스피시스템스,"9,660",660,7.33,"2,010,732","9,000","10,450","8,870","7,729","11,379",0.6792336760699534
16,082920,8.86,비츠로셀,"17,200","1,300",8.18,"461,208","15,950","17,350","15,800","22,065","134,449",0.1641142738138625
17,148780,8.76,비플라이소프트,"1,180",70,6.31,"2,010,756","1,090","1,185","1,085","98,155","504,544",0.19454200228324983
18,031310,8.42,아이즈비전,"3,285",285,9.50,"16,375,100","3,040","3,575","3,030","72,492","20,066",3.612678162065185
19,039840,8.37,디오,"22,650","1,350",6.34,"252,666","21,000","22,950","20,900","14,313","19,045",0.7515358361774744
20,317530,7.83,캐리소프트,"9,360",460,5.17,"1,228,539","8,700","9,720","8,680","7,771","25,374",0.3062583747142745
21,336570,7.33,원텍,"4,685",280,6.36,"1,761,707","4,400","4,735","4,365","27,807","34,785",0.7993962915049591
22,200130,7.23,콜마비앤에이치,"30,400","1,400",4.83,"225,423","28,500","30,450","28,350","9,282","24,055",0.3858657243816254
23,068050,7.22,팬엔터테인먼트,"5,200",170,3.38,"445,232","4,970","5,250","4,850","26,251","68,690",0.38216625418547095
24,063170,7.21,서울옥션,"17,850","1,000",5.93,"1,006,833","16,800","19,000","16,650","35,837","18,842",1.9019743127056576
25,387310,7.01,대신밸런스제10호스팩,"2,900",110,3.94,"243,402","2,790","2,900","2,710","15,505","49,382",0.3139808027216395
26,056080,6.79,유진로봇,"5,190",235,4.74,"2,822,529","4,885","5,630","4,860","45,663","29,423",1.5519491554226286
27,219550,6.77,디와이디,"1,420",40,2.90,"280,638","1,365","1,430","1,330","61,043","98,547",0.6194303225871919
28,079190,6.71,케스피온,"1,050",50,5.00,"137,671","1,000","1,055",984,"18,689","22,139",0.8441664031799088
29,047920,6.64,HLB제약,"12,050",100,0.84,"85,840","11,950","12,150","11,300","15,043","13,330",1.1285071267816955
30,301300,6.55,바이브컴퍼니,"26,850",650,2.48,"92,970","26,000","27,650","25,200","1,437","2,717",0.5288921604711079
31,347700,6.52,라이프시맨틱스,"4,900",80,1.61,"32,078","4,980","4,980","4,600","3,686","4,345",0.848331415420023
32,052020,6.50,에스티큐브,"14,750",200,1.37,"476,859","14,300","15,000","13,850","30,785","41,924",0.734304932735426
33,042520,6.36,한스바이오메드,"11,700",550,4.93,"38,709","11,000","11,800","11,000","8,880","16,212",0.5477424130273871
34,900270,6.35,헝셩그룹,419,5,1.21,"5,886,508",413,444,394,"200,659","212,852",0.942716065623062
35,053270,6.25,구영테크,"2,465",5,0.20,"45,553","2,465","2,485","2,320","28,087","5,741",4.892353248562968
36,182360,6.22,큐브엔터,"21,350","1,200",5.96,"856,166","20,100","21,550","20,100","35,956","80,125",0.44874882995319815
37,352910,6.19,오비고,"11,150",100,0.89,"66,466","11,150","11,300","10,500","7,357","11,299",0.651119568103372
38,196700,6.14,웹스,"3,455",15,0.43,"196,712","3,470","3,470","3,255","11,459","10,670",1.0739456419868791
39,163730,6.14,핑거,"12,100",450,3.86,"94,899","11,600","12,100","11,400","11,387","25,324",0.44965250355394093
40,086900,6.01,메디톡스,"135,900","4,800",3.66,"25,123","129,600","136,000","128,200",835,"1,290",0.6472868217054264
41,950170,5.90,JTC,"4,130",230,5.90,"167,106","3,900","4,150","3,900","5,463","27,925",0.19563115487914057
42,900310,5.82,컬러레이,"1,455",45,3.19,"4,002,068","1,395","1,460","1,375","388,799","318,631",1.2202171163508886
43,224110,5.77,에이텍티앤,"11,000",350,3.29,"220,662","10,400","11,300","10,400","25,735","26,501",0.9710954303611185
44,950200,5.76,소마젠,"7,530",410,5.76,"910,923","7,230","7,830","7,120","2,451","23,835",0.10283196979232222
45,159010,5.75,아스플로,"11,950",450,3.91,"380,034","11,450","12,250","11,300","41,275","78,365",0.5267019715434186
46,016100,5.67,리더스코스메틱,"3,445",160,4.87,"19,733","3,295","3,460","3,260","5,686","1,869",3.0422685928303905
47,196450,5.63,코아시아옵틱스,"1,690",75,4.64,"258,141","1,615","1,720","1,600","29,947","17,615",1.7000851546977007
48,293580,5.60,나우IB,"12,250",400,3.38,"49,972","11,800","12,300","11,600","19,162","11,664",1.6428326474622772
49,038680,5.52,에스넷,"5,350",240,4.29,"264,815","5,530","5,530","5,070","14,741","8,315",1.7728202044497896
50,273060,5.47,와이즈버즈,"1,445",75,5.47,"6,154,319","1,390","1,575","1,370","221,949","70,791",3.1352714328092555
51,122870,5.45,와이지엔터테인먼트,"52,200","2,550",5.14,"641,936","49,900","52,300","49,500","16,800","49,102",0.34214492281373465
52,335890,5.44,비올,"3,970",220,5.87,"3,315,148","3,765","4,025","3,765","39,370","102,091",0.38563634404599817
53,043150,5.41,바텍,"34,100","1,250",3.81,"52,986","32,350","34,500","32,350","2,713","2,951",0.9193493730938664
54,101390,5.35,아이엠,"5,710",150,2.70,"33,539","5,520","5,840","5,420","1,524","8,484",0.17963224893917965
55,408920,5.28,에스케이증권7호스팩,"3,390",115,3.51,"481,523","3,240","3,630","3,220","13,232","2,113",6.262186464742073
56,078940,5.26,코드네이처,"1,200",40,3.45,"76,689","1,155","1,215","1,140","65,967","8,073",8.171311780007432
57,018700,5.21,바른손,"2,825",75,2.73,"1,922,985","2,740","3,010","2,685","38,549","16,314",2.3629398063013363
58,119830,5.20,아이텍,"9,100",450,5.20,"176,760","8,670","9,100","8,650","6,558","50,601",0.12960218177506375
59,119500,5.12,포메탈,"3,595",120,3.45,"344,237","3,485","3,765","3,420","27,947","8,188",3.4131656082071324
60,228670,5.12,레이,"24,650","1,000",4.23,"146,889","23,650","24,750","23,450","8,514","22,684",0.3753306295186034
61,035760,5.11,CJ ENM,"109,000","4,000",3.81,"141,575","105,000","109,800","103,700","3,776","5,190",0.7275529865125241
62,154040,5.10,솔루에타,"2,780",15,0.54,"14,323","2,765","2,860","2,645","6,490","4,179",1.5530031107920554
63,256150,5.05,한독크린텍,"7,900",310,4.08,"18,112","7,520","7,950","7,520","2,180","3,747",0.5817987723512144
64,270660,5.00,에브리봇,"17,850",800,4.69,"5,064,302","17,150","19,600","17,000","89,460","76,792",1.1649651005313053
65,265740,4.94,엔에프씨,"9,350",390,4.35,"54,235","8,960","9,590","8,910","1,753","2,025",0.865679012345679
66,222810,4.82,세토피아,"1,305",30,2.35,"193,838","1,265","1,325","1,245","67,383","101,572",0.6634013310754933
67,064290,4.79,인텍플러스,"16,400",550,3.47,"54,222","15,850","16,400","15,650","5,099","17,441",0.2923570896164211
68,260930,4.78,씨티케이,"5,700",140,2.52,"48,115","5,560","5,760","5,440","4,130","5,376",0.7682291666666666
69,063440,4.74,SM Life Design,"2,540",80,3.25,"942,794","2,425","2,560","2,425","123,244","105,577",1.1673375829962966
70,067290,4.74,JW신약,"3,425",35,1.03,"141,436","3,360","3,425","3,270","4,227","5,573",0.7584783778934147
71,082660,4.72,코스나인,865,5,0.58,"6,681,757",871,968,826,"62,535","26,368",2.3716246966019416
72,230980,4.68,에이트원,850,37,4.17,"1,107,687",888,888,812,"270,456","10,352",26.12596599690881
73,054630,4.68,에이디칩스,403,13,3.33,"589,539",385,407,385,"52,943","86,342",0.6131778277084153
74,085370,4.68,루트로닉,"20,150",700,3.60,"312,674","19,500","20,150","19,250","28,157","54,670",0.5150356685567953
75,314140,4.64,알피바이오,"14,650",650,4.64,"520,635","14,200","14,850","14,000","21,257","55,460",0.3832852506310855
76,241790,4.63,오션브릿지,"13,550",400,3.04,"33,655","13,100","13,600","12,950","13,175","11,001",1.1976183983274247
77,048260,4.58,오스템임플란트,"146,100","6,400",4.58,"221,745","139,800","146,300","139,700","2,174","12,039",0.18057978237395134
78,042510,4.52,라온시큐어,"2,430",55,2.32,"234,034","2,340","2,460","2,325","24,722","91,896",0.26902150256812046
79,064090,4.48,에프앤리퍼블릭,"1,515",40,2.71,"71,307","1,475","1,530","1,450","24,323","17,887",1.3598143903393527
80,362320,4.46,청담글로벌,"11,700",0,0.00,"1,406,397","11,600","11,950","11,200","276,493","328,890",0.8406853355225151
