,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,376290,19.20,씨유테크,"5,370",955,21.63,"2,313,356","4,510","5,730","4,505","43,856","21,350",2.054145199063232
1,198940,18.96,한주라이트메탈,"4,895",780,18.96,"20,056,616","4,115","5,000","4,115","101,660","22,062",4.60792312573656
2,270660,12.94,에브리봇,"19,200","2,150",12.61,"2,906,120","17,150","19,600","17,000","46,813","102,812",0.45532622651052407
3,317830,12.74,에스피시스템스,"10,000","1,000",11.11,"1,352,236","9,000","10,450","8,870","13,273","62,615",0.21197796055258325
4,031310,12.05,아이즈비전,"3,395",395,13.17,"6,166,299","3,040","3,495","3,030","1,241","49,315",0.025164757173273853
5,189860,11.76,서전기전,"7,030",800,12.84,"1,226,862","6,300","7,030","6,290","7,004","2,794",2.5068002863278456
6,056080,11.11,유진로봇,"5,400",445,8.98,"1,489,136","4,885","5,630","4,860","25,794","24,287",1.062049656194672
7,096610,10.85,알에프세미,"3,115",260,9.11,"298,190","2,860","3,145","2,810","10,436","6,465",1.614230471771075
8,388720,10.72,유일로보틱스,"29,950","2,250",8.12,"1,160,053","27,350","29,950","27,050","17,865","37,106",0.48145852422788765
9,024830,10.25,세원물산,"10,000",900,9.89,"167,757","9,070","10,200","9,070","2,137","6,393",0.3342718598467073
10,082920,9.18,비츠로셀,"17,250","1,350",8.49,"239,723","15,950","17,350","15,800","10,220","18,321",0.557829812783145
11,419530,8.27,SAMG엔터,"41,900","2,400",6.08,"539,617","38,900","42,100","38,700","4,207","36,177",0.11628935511512839
12,425040,8.02,티이엠씨,"28,300",350,1.25,"1,344,055","27,950","29,450","26,200","20,593","25,679",0.8019393278554461
13,005160,8.00,동국산업,"4,390",450,11.42,"8,860,800","4,065","4,625","4,065","92,364","86,013",1.0738376757001848
14,117730,7.40,티로보틱스,"7,550",370,5.15,"352,518","7,070","7,630","7,030","4,469","8,870",0.5038331454340473
15,276730,7.38,제주맥주,"1,455",75,5.43,"285,640","1,380","1,465","1,355","21,589","45,135",0.47832059377423286
16,273060,7.30,와이즈버즈,"1,470",100,7.30,"3,603,481","1,390","1,575","1,370","9,409","22,297",0.4219850204063327
17,368970,7.30,오에스피,"6,320",400,6.76,"400,910","5,940","6,430","5,890","14,308","12,110",1.1815028901734104
18,159010,7.08,아스플로,"12,100",600,5.22,"224,477","11,450","12,250","11,300","24,910","47,445",0.5250289809252819
19,347700,6.85,라이프시맨틱스,"4,915",65,1.31,"28,506","4,980","4,980","4,600","2,561","1,949",1.3140071831708569
20,215100,6.30,로보로보,"7,760",110,1.44,"1,022,361","7,450","7,800","7,300","32,454","16,922",1.9178584091714928
21,015710,6.19,코콤,"8,230",250,3.13,"1,608,478","7,850","8,460","7,750","12,748","39,435",0.3232661341447952
22,950170,6.15,JTC,"4,140",240,6.15,"99,813","3,900","4,150","3,900","5,019","13,282",0.37787983737388947
23,053270,6.03,구영테크,"2,460",10,0.40,"32,739","2,465","2,470","2,320","25,696","6,051",4.246570814741365
24,047920,5.75,HLB제약,"11,950",0,0.00,"37,992","11,950","11,950","11,300","9,234","13,470",0.6855233853006681
25,154040,5.67,솔루에타,"2,795",0,0.00,"5,101","2,765","2,795","2,645","9,444","7,841",1.2044382094120647
26,090710,5.37,휴림로봇,"2,745",65,2.43,"8,807,062","2,610","2,775","2,605","761,676","186,289",4.088679417464262
27,196450,5.31,코아시아옵틱스,"1,685",70,4.33,"133,186","1,615","1,710","1,600","10,343","21,526",0.48048871132583854
28,039840,5.26,디오,"22,000",700,3.29,"99,763","21,000","22,450","20,900","4,265","5,376",0.7933407738095238
29,303530,5.26,이노뎁,"14,000",500,3.70,"47,155","13,300","14,050","13,300","3,464","10,659",0.3249835819495262
30,352910,5.24,오비고,"11,050",200,1.78,"27,864","11,150","11,250","10,500","12,838","10,056",1.276650755767701
31,106520,5.24,노블엠앤비,"2,010",15,0.75,"1,386,949","2,225","2,225","1,910","101,599","54,591",1.861094319576487
32,059120,5.14,아진엑스텍,"9,410",190,2.06,"118,547","9,080","9,450","8,950","6,319","8,438",0.7488741407916568
33,038680,5.13,에스넷,"5,330",260,4.65,"206,862","5,530","5,530","5,070","26,320","8,199",3.2101475789730456
34,002230,5.10,피에스텍,"3,915",190,5.10,"73,125","3,725","4,250","3,725","6,929","2,471",2.804127883447997
35,195940,5.01,HK이노엔,"39,800","1,950",5.15,"276,886","37,900","40,250","37,900","10,771","22,399",0.48086968168221794
