,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
2,082660,28.93,코스나인,"1,065",205,23.84,"17,862,534",871,"1,110",826,"86,147","321,878",0.2676386705521968
3,094480,27.06,갤럭시아머니트리,"5,870","1,095",22.93,"21,428,127","4,700","6,200","4,620","46,005","84,178",0.5465204685309701
4,273060,22.26,와이즈버즈,"1,675",305,22.26,"11,216,814","1,390","1,675","1,370","126,262","102,328",1.2338949261199281
5,419530,20.16,SAMG엔터,"46,500","7,000",17.72,"5,527,411","38,900","49,300","38,700","29,274","5,575",5.250941704035874
6,050120,16.00,ES큐브,"4,930",610,14.12,"2,406,021","4,275","5,490","4,250","41,435","22,306",1.8575719537344213
7,362320,15.63,청담글로벌,"12,950","1,250",10.68,"15,329,106","11,600","13,450","11,200","200,949","269,498",0.7456418971569362
8,257720,15.05,실리콘투,"2,905",345,13.48,"48,076,813","2,550","3,140","2,525","274,331","100,985",2.716551963162846
9,304100,14.14,솔트룩스,"22,200","1,700",8.29,"2,791,588","20,900","22,300","19,450","39,991","36,654",1.091040541277896
10,098460,12.54,고영,"15,700","1,700",12.14,"1,575,919","14,150","16,000","13,950","25,525","86,374",0.2955171695186051
11,276730,11.81,제주맥주,"1,515",135,9.78,"15,853,172","1,380","1,755","1,355","185,507","97,541",1.9018361509519075
12,108860,11.59,셀바스AI,"11,550",400,3.59,"10,626,383","11,150","11,700","10,350","224,773","306,822",0.7325843648760519
13,368970,11.21,오에스피,"6,550",630,10.64,"2,712,455","5,940","6,830","5,890","19,768","16,719",1.1823673664692864
14,376290,10.65,씨유테크,"4,985",570,12.91,"5,498,607","4,510","5,730","4,505","22,884","38,682",0.5915929889871258
15,096610,10.50,알에프세미,"3,105",250,8.76,"775,836","2,860","3,200","2,810","15,881","31,217",0.5087292180542653
16,073570,10.04,어반리튬,"14,800","2,850",16.15,"3,644,842","17,700","17,700","13,450","38,230","27,910",1.369759942672877
17,068050,9.90,팬엔터테인먼트,"5,330",300,5.96,"1,123,097","4,970","5,370","4,850","36,769","72,273",0.5087515393023674
18,082920,9.81,비츠로셀,"17,350","1,450",9.12,"1,366,895","15,950","18,500","15,800","14,738","13,348",1.1041354510038957
19,082800,9.76,비보존 제약,810,51,6.72,"1,224,960",759,820,738,"21,008","40,056",0.5244657479528659
20,101670,9.39,하이드로리튬,"19,800",850,4.12,"2,383,222","20,250","20,300","18,100","30,003","27,602",1.0869864502572277
21,317830,9.36,에스피시스템스,"9,700",700,7.78,"2,310,146","9,000","10,450","8,870","7,498","10,871",0.6897249563057677
22,227610,9.27,아우딘퓨쳐스,"2,240",75,3.24,"6,856,286","2,245","2,310","2,050","76,243","75,879",1.0047971111901843
23,301300,9.13,바이브컴퍼니,"27,500","1,300",4.96,"141,877","26,000","27,650","25,200","3,315","8,460",0.39184397163120566
24,195940,9.10,HK이노엔,"41,350","3,500",9.25,"1,605,288","37,900","42,850","37,900","13,014","7,371",1.7655677655677655
25,016100,9.05,리더스코스메틱,"3,555",270,8.22,"1,466,177","3,295","3,975","3,260","10,317","10,345",0.9972933784436926
26,064090,8.97,에프앤리퍼블릭,"1,580",105,7.12,"3,706,144","1,475","1,760","1,450","73,360","31,468",2.3312571501207575
27,024830,8.60,세원물산,"9,850",750,8.24,"557,528","9,070","10,950","9,070","1,521","3,702",0.41085899513776336
28,352480,8.42,씨앤씨인터내셔널,"31,550","2,200",7.50,"156,815","29,300","31,850","29,100","7,145","4,572",1.5627734033245844
29,039840,8.37,디오,"22,650","1,350",6.34,"370,967","21,000","23,100","20,900","26,672","14,153",1.8845474457712146
30,377480,8.24,마인즈랩,"20,350",350,1.69,"597,371","20,550","20,900","18,800","12,470","12,786",0.9752854684811513
31,063170,8.11,서울옥션,"18,000","1,150",6.82,"1,375,694","16,800","19,000","16,650","19,992","37,086",0.5390713476783692
32,336570,7.79,원텍,"4,705",300,6.81,"3,022,764","4,400","4,770","4,365","9,807","69,968",0.1401640750057169
33,230980,7.76,에이트원,875,12,1.35,"1,789,904",888,899,812,"144,055","105,495",1.365514953315323
34,182360,7.71,큐브엔터,"21,650","1,500",7.44,"1,406,703","20,100","21,950","20,100","17,295","47,978",0.3604777189545208
35,402030,7.61,코난테크놀로지,"44,550",200,0.45,"742,367","44,500","45,700","41,400","3,820","1,958",1.95097037793667
36,347700,7.50,라이프시맨틱스,"4,945",35,0.70,"39,166","4,980","5,030","4,600","3,074","7,606",0.404154614777807
37,387310,7.20,대신밸런스제10호스팩,"2,905",115,4.12,"385,870","2,790","2,925","2,710","58,770","81,028",0.7253048328972701
38,259630,7.18,엠플러스,"11,200",600,5.66,"102,144","10,550","11,250","10,450","16,712","9,664",1.7293046357615893
39,023440,7.17,제이스코홀딩스,"2,840",165,6.17,"682,835","2,680","2,865","2,650","32,550","76,987",0.4227986543182615
40,159010,7.08,아스플로,"12,100",600,5.22,"502,953","11,450","12,250","11,300","49,992","128,597",0.3887493487406394
41,361570,7.05,알비더블유,"15,950",700,4.59,"323,862","15,050","16,150","14,900","15,768","12,463",1.2651849474444354
42,200130,7.05,콜마비앤에이치,"30,350","1,350",4.66,"457,673","28,500","30,600","28,350","7,750","31,199",0.2484053976088977
43,348340,7.03,뉴로메카,"19,800",450,2.33,"1,934,135","18,950","20,150","18,500","33,340","52,143",0.6393955085054561
44,228850,6.99,레이언스,"12,250",650,5.60,"99,691","11,500","12,350","11,450","12,697","41,858",0.30333508528835584
45,241790,6.95,오션브릿지,"13,850",700,5.32,"164,045","13,100","14,000","12,950","10,243","20,983",0.48815707954058046
46,148780,6.91,비플라이소프트,"1,160",50,4.50,"6,018,170","1,090","1,215","1,085","229,535","253,179",0.9066115278123383
47,053270,6.90,구영테크,"2,480",10,0.40,"70,878","2,465","2,485","2,320","21,700","12,784",1.6974342928660826
48,425040,6.87,티이엠씨,"28,000",50,0.18,"5,223,187","27,950","32,900","26,200","22,721","16,148",1.407047312360664
49,352910,6.67,오비고,"11,200",50,0.44,"103,148","11,150","11,350","10,500","11,421","19,106",0.5977703339265152
50,047920,6.64,HLB제약,"12,050",100,0.84,"128,680","11,950","12,200","11,300","18,739","29,102",0.6439076352140747
51,154040,6.62,솔루에타,"2,820",25,0.89,"27,652","2,765","2,860","2,645",701,"5,352",0.13097907324364724
52,032540,6.52,TJ미디어,"7,030",230,3.38,"185,383","6,680","7,090","6,600","18,367","26,299",0.6983915738240998
53,051980,6.52,중앙디앤엠,"1,470",90,6.52,"1,496,326","1,390","1,505","1,380","59,084","76,327",0.7740904267166271
54,335890,6.51,비올,"4,010",260,6.93,"5,056,893","3,765","4,050","3,765","31,113","132,641",0.23456548126145008
55,327260,6.43,RF머트리얼즈,"13,250",600,4.74,"115,692","12,600","13,500","12,450","25,817","20,090",1.2850671976107517
56,260930,6.43,씨티케이,"5,790",230,4.14,"112,867","5,560","5,880","5,440","5,894","10,390",0.5672762271414822
57,322780,6.37,코퍼스코리아,"3,255",165,5.34,"11,897,227","3,095","3,510","3,060","76,375","59,464",1.2843905556302972
58,394280,6.33,오픈엣지테크놀로지,"12,600",400,3.08,"1,978,105","12,600","12,800","11,850","47,385","106,923",0.4431693835750961
59,038680,6.31,에스넷,"5,390",200,3.58,"314,591","5,530","5,530","5,070","35,115","10,628",3.3040082800150548
60,261200,6.27,덴티스,"8,640",460,5.62,"325,316","8,140","8,950","8,130","9,379","7,001",1.3396657620339951
61,012860,6.27,모베이스전자,"1,440",20,1.41,"188,261","1,405","1,445","1,355","22,598","82,987",0.27230771084627714
62,056080,6.17,유진로봇,"5,160",205,4.14,"3,230,557","4,885","5,630","4,860","34,050","37,298",0.9129175827122098
63,048260,6.16,오스템임플란트,"148,300","8,600",6.16,"421,202","139,800","150,000","139,700","7,784","5,850",1.3305982905982905
64,163730,6.14,핑거,"12,100",450,3.86,"181,804","11,600","12,300","11,400","14,054","23,599",0.5955337090554684
65,214270,6.13,FSN,"3,895",110,2.91,"9,756,268","3,725","4,230","3,670","12,638","22,421",0.563667989830962
66,900270,6.09,헝셩그룹,418,4,0.97,"14,435,572",413,447,394,"249,649","112,182",2.2253926654900074
67,122870,6.06,와이지엔터테인먼트,"52,500","2,850",5.74,"880,539","49,900","52,700","49,500","24,341","46,261",0.5261667495298415
68,293580,6.03,나우IB,"12,300",450,3.80,"104,707","11,800","12,550","11,600","31,669","15,054",2.1036933705327487
69,158430,6.03,아톤,"23,750",750,3.26,"471,443","22,950","26,300","22,400","8,476","4,524",1.8735632183908046
70,043150,6.03,바텍,"34,300","1,450",4.41,"116,677","32,350","34,650","32,350","2,805","7,349",0.38168458293645396
71,219550,6.02,디와이디,"1,410",30,2.17,"527,193","1,365","1,455","1,330","25,344","32,053",0.790690418993542
72,048410,6.00,현대바이오,"26,500",700,2.71,"599,790","25,550","27,150","25,000","21,505","16,457",1.3067387737740779
73,085370,5.97,루트로닉,"20,400",950,4.88,"625,419","19,500","20,500","19,250","35,431","70,468",0.5027955951637623
74,031310,5.94,아이즈비전,"3,210",210,7.00,"18,186,091","3,040","3,575","3,030","45,345","45,458",0.997514188921642
75,376300,5.89,디어유,"39,550",950,2.46,"1,410,311","37,950","42,000","37,350","9,823","10,831",0.9069338011263964
76,296640,5.88,이노룰스,"12,600",500,3.82,"491,485","12,850","12,900","11,900","99,757","26,334",3.788144603934078
77,366030,5.83,공구우먼,"12,700",700,5.83,"2,286,698","12,200","12,950","12,000","151,096","191,174",0.7903585215562786
78,086900,5.77,메디톡스,"135,600","4,500",3.43,"42,401","129,600","136,700","128,200",998,"2,061",0.48423095584667636
79,099750,5.59,이지케어텍,"25,500",850,3.23,"179,341","25,800","25,900","24,150","4,051","2,495",1.6236472945891784
80,145020,5.56,휴젤,"146,300","5,800",4.13,"53,928","140,600","147,000","138,600",956,"2,014",0.4746772591857001
81,119830,5.55,아이텍,"9,130",480,5.55,"319,852","8,670","9,280","8,650","11,550","24,829",0.4651818438116718
82,087260,5.54,모바일어플라이언스,"3,050",10,0.33,"733,191","3,025","3,080","2,890","12,529","31,116",0.4026545828512662
83,369370,5.50,블리츠웨이,"2,300",105,4.78,"488,071","2,195","2,380","2,180","32,937","26,735",1.2319805498410323
84,225430,5.48,케이엠제약,"1,540",35,2.33,"315,985","1,500","1,545","1,460","37,583","63,978",0.5874363062302667
85,118990,5.46,모트렉스,"15,450",900,6.19,"1,487,606","14,700","15,550","14,650","64,148","166,308",0.38571806527647495
86,042520,5.45,한스바이오메드,"11,600",450,4.04,"48,224","11,000","11,800","11,000","9,162","19,901",0.4603788754333953
87,144510,5.32,지씨셀,"47,550","1,550",3.37,"78,512","45,300","47,750","45,150","1,390","8,428",0.1649264356905553
88,119500,5.26,포메탈,"3,600",125,3.60,"390,360","3,485","3,765","3,420","22,555","9,667",2.3331954070549292
89,078940,5.26,코드네이처,"1,200",40,3.45,"98,450","1,155","1,215","1,140","49,219","49,822",0.9878969130103167
90,065650,5.26,메디프론,"1,800",65,3.75,"4,260,299","1,745","1,850","1,710","171,386","139,937",1.2247368458663541
91,032685,5.26,소프트센우,"24,000","2,650",9.94,"30,035","25,000","25,600","22,800",55,41,1.3414634146341464
92,136410,5.24,아셈스,"12,050",400,3.43,"196,353","11,500","12,150","11,450","11,828","35,794",0.3304464435380231
93,127120,5.22,디엔에이링크,"4,135",160,4.03,"51,737","3,980","4,180","3,930","9,057","8,904",1.0171832884097034
94,950170,5.13,JTC,"4,100",200,5.13,"257,689","3,900","4,200","3,900","8,727","9,316",0.9367754401030485
95,064290,5.11,인텍플러스,"16,450",600,3.79,"155,061","15,850","17,000","15,650","5,035","16,947",0.29710273204696996
96,080220,4.97,제주반도체,"4,010",105,2.69,"923,040","3,875","4,035","3,820","34,364","81,307",0.42264503671270615
97,950200,4.92,소마젠,"7,470",350,4.92,"1,149,517","7,230","7,830","7,120","27,732","8,722",3.179545975693648
98,322310,4.89,오로스테크놀로지,"13,950",450,3.33,"40,503","13,350","14,050","13,300","13,321","6,138",2.1702508960573477
99,036000,4.57,예림당,"2,060",75,3.78,"270,136","1,985","2,120","1,970","23,162","36,923",0.6273054735530699
