,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,425040,22.90,티이엠씨,"32,200","4,250",15.21,"3,169,057","27,950","32,600","26,200","14,282","6,336",2.2541035353535355
2,276730,19.19,제주맥주,"1,615",235,17.03,"9,646,902","1,380","1,755","1,355","249,674","104,327",2.3931868068668707
3,024830,18.52,세원물산,"10,750","1,650",18.13,"380,019","9,070","10,950","9,070","8,473","11,516",0.7357589440778048
4,419530,16.93,SAMG엔터,"45,250","5,750",14.56,"2,300,527","38,900","46,300","38,700","8,499","6,327",1.3432906590801328
5,031310,15.18,아이즈비전,"3,490",490,16.33,"12,750,689","3,040","3,545","3,030","100,286","96,881",1.035146210299233
6,096610,11.57,알에프세미,"3,135",280,9.81,"586,226","2,860","3,200","2,810","24,224","9,977",2.4279843640372856
7,376290,11.21,씨유테크,"5,010",595,13.48,"3,637,427","4,510","5,730","4,505","21,465","27,566",0.7786766306319379
8,368970,11.21,오에스피,"6,550",630,10.64,"1,190,872","5,940","6,680","5,890","10,057","42,176",0.23845314871016693
9,376300,10.84,디어유,"41,400","2,800",7.25,"695,571","37,950","42,000","37,350","5,545","10,774",0.5146649341006125
10,317830,10.71,에스피시스템스,"9,820",820,9.11,"1,835,026","9,000","10,450","8,870","28,567","12,991",2.1989839119390346
11,024840,9.43,KBI메탈,"1,450",105,7.81,"1,402,424","1,325","1,505","1,325","21,708","16,372",1.3259223063767407
12,195940,9.23,HK이노엔,"41,400","3,550",9.38,"562,853","37,900","41,400","37,900","9,374","34,018",0.27555999764830386
13,039840,8.85,디오,"22,750","1,450",6.81,"177,563","21,000","22,750","20,900","4,814","16,581",0.2903323080634461
14,161570,8.57,THE MIDONG,"1,330",75,5.98,"509,954","1,255","1,350","1,225","57,830","42,433",1.362854382202531
15,015710,8.39,코콤,"8,400",420,5.26,"3,097,792","7,850","8,460","7,750","22,116","55,993",0.3949779436715304
16,098460,7.89,고영,"15,050","1,050",7.50,"495,834","14,150","15,200","13,950","34,654","58,827",0.5890832440885988
17,336570,7.79,원텍,"4,705",300,6.81,"1,288,756","4,400","4,735","4,365","14,243","113,209",0.12581155208508157
