,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,050110,캠시스,"2,275",340,17.57,"15,708,228","2,300","2,445","2,255","69,559","136,678",0.5089260890560295
1,198940,한주라이트메탈,"4,880",765,18.59,"13,084,698","4,115","4,960","4,115","25,667",42,611.1190476190476
2,006910,보성파워텍,"4,405",410,10.26,"5,698,962","4,285","4,455","4,255","10,449","6,775",1.5422878228782289
3,037950,엘컴텍,"1,365",120,9.64,"5,424,308","1,355","1,390","1,315","22,988","69,602",0.3302778655785753
4,053590,한국테크놀로지,482,1,0.21,"4,810,628",484,493,467,"7,730","28,973",0.26680012425361543
5,417180,핑거스토리,"12,300",650,5.58,"4,706,294","12,100","12,800","11,850","41,805","28,194",1.4827622898489041
6,060230,소니드,"4,755",305,6.85,"4,217,155","5,050","5,200","4,715","39,031","17,833",2.188695115796557
7,036030,케이티알파,"7,910",140,1.80,"3,532,226","8,150","8,290","7,850","1,990","2,800",0.7107142857142857
8,005160,동국산업,"4,430",490,12.44,"3,105,013","4,065","4,460","4,065","2,294","2,266",1.0123565754633717
9,207760,미스터블루,"3,635",55,1.54,"2,513,093","3,530","3,685","3,510","22,481","1,970",11.411675126903553
10,108860,셀바스AI,"10,750",400,3.59,"2,053,717","11,150","11,350","10,550","55,632","25,022",2.2233234753416995
11,044060,조광ILI,"1,280",45,3.64,"2,007,102","1,300","1,310","1,275","65,041","22,714",2.8634762701417626
12,090710,휴림로봇,"2,635",45,1.68,"1,958,597","2,610","2,675","2,605","11,100","33,440",0.3319377990430622
13,380540,옵티코어,"3,440",95,2.84,"1,941,863","3,290","3,440","3,280","14,665","4,898",2.9940792160065333
14,336060,웨이버스,"1,845",135,6.82,"1,670,749","1,935","1,950","1,835","38,146","7,063",5.400821180801359
15,376290,씨유테크,"5,440","1,025",23.22,"1,636,378","4,510","5,730","4,505",152,"1,506",0.10092961487383798
16,331520,밸로프,"1,795",30,1.64,"1,494,680","1,800","1,810","1,760","21,577","56,634",0.38099021789031323
17,227610,아우딘퓨쳐스,"2,265",50,2.16,"1,164,216","2,245","2,310","2,205","4,244","26,558",0.15980118984863317
18,322780,코퍼스코리아,"3,305",215,6.96,"1,137,457","3,095","3,355","3,095","3,129","2,746",1.1394756008739986
19,100130,동국S&C,"5,100",325,6.81,"1,031,009","4,920","5,130","4,920","1,691",453,3.7328918322295808
20,121800,비덴트,"4,425",180,3.91,"928,395","4,480","4,480","4,305","3,436","8,748",0.3927754915409236
21,032820,우리기술,"1,500",35,2.39,"904,130","1,490","1,510","1,475","39,482","10,043",3.9312954296524945
22,086960,MDS테크,"2,505",15,0.60,"884,277","2,485","2,595","2,485","5,811","10,647",0.5457875457875457
23,273060,와이즈버즈,"1,450",80,5.84,"856,940","1,390","1,470","1,370","9,734","15,053",0.6466485086029363
24,298870,다올인베스트먼트,"3,565",65,1.79,"843,448","3,560","3,600","3,535","6,438","3,378",1.9058614564831262
25,031310,아이즈비전,"3,175",175,5.83,"838,445","3,040","3,250","3,030","2,250","1,634",1.3769889840881273
26,297570,알로이스,"1,975",60,2.95,"829,607","2,010","2,015","1,955","86,925","22,248",3.9070927723840345
27,090150,아이윈,"1,530",30,2.00,"828,840","1,580","1,585","1,530","26,384","1,122",23.515151515151516
