,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,094480,27.92,갤럭시아머니트리,"5,910","1,135",23.77,"7,743,768","4,700","6,200","4,620","48,939","64,549",0.758168213295326
2,419530,22.87,SAMG엔터,"47,550","8,050",20.38,"3,264,118","38,900","47,600","38,700","15,582","29,498",0.5282392026578073
3,425040,19.85,티이엠씨,"31,400","3,450",12.34,"3,878,143","27,950","32,900","26,200","13,080","3,883",3.3685294875096576
4,276730,15.50,제주맥주,"1,565",185,13.41,"12,615,408","1,380","1,755","1,355","291,044","132,099",2.203226368102711
5,024830,14.66,세원물산,"10,400","1,300",14.29,"452,171","9,070","10,950","9,070","13,681","12,502",1.0943049112142058
6,031310,12.54,아이즈비전,"3,410",410,13.67,"15,290,535","3,040","3,575","3,030","87,139","37,435",2.3277414184586616
7,195940,10.82,HK이노엔,"42,000","4,150",10.96,"1,030,431","37,900","42,600","37,900","7,166","17,769",0.40328662276999266
8,158430,10.71,아톤,"24,800","1,800",7.83,"133,907","22,950","25,800","22,400",949,764,1.2421465968586387
9,376290,10.65,씨유테크,"4,985",570,12.91,"3,859,609","4,510","5,730","4,505","16,349","17,471",0.9357792913971724
10,376300,10.17,디어유,"41,150","2,550",6.61,"910,324","37,950","42,000","37,350","14,329","18,457",0.7763450181502953
11,098460,9.68,고영,"15,300","1,300",9.29,"673,351","14,150","15,350","13,950","31,713","89,893",0.35278609012937606
12,039840,9.33,디오,"22,850","1,550",7.28,"235,705","21,000","22,950","20,900","8,233","19,892",0.4138849788859843
13,214270,9.26,FSN,"4,010",225,5.94,"4,422,085","3,725","4,095","3,670","14,992","44,272",0.3386338995301771
14,317830,9.13,에스피시스템스,"9,680",680,7.56,"1,947,672","9,000","10,450","8,870","7,810","9,472",0.824535472972973
15,257720,8.91,실리콘투,"2,750",190,7.42,"3,723,571","2,550","2,755","2,525","64,093","207,020",0.3095981064631437
16,096610,8.90,알에프세미,"3,060",205,7.18,"668,833","2,860","3,200","2,810","29,180","14,737",1.9800502137477098
17,082920,8.23,비츠로셀,"17,100","1,200",7.55,"420,794","15,950","17,350","15,800","16,033","124,720",0.12855195638229636
18,368970,8.15,오에스피,"6,370",450,7.60,"1,539,663","5,940","6,680","5,890","6,656","10,239",0.6500634827619884
19,148780,7.83,비플라이소프트,"1,170",60,5.41,"1,500,833","1,090","1,185","1,085","95,193","460,911",0.206532280635524
20,301300,7.74,바이브컴퍼니,"27,150",950,3.63,"84,737","26,000","27,650","25,200","3,451","3,347",1.031072602330445
21,063170,7.51,서울옥션,"17,900","1,050",6.23,"910,139","16,800","19,000","16,650","32,990","46,683",0.7066812329970225
22,900270,7.36,헝셩그룹,423,9,2.17,"4,635,758",413,444,394,"224,217","113,793",1.9703936094487358
23,200130,7.05,콜마비앤에이치,"30,350","1,350",4.66,"184,049","28,500","30,350","28,350","3,498","41,703",0.08387885763614128
24,068050,7.01,팬엔터테인먼트,"5,190",160,3.18,"381,055","4,970","5,250","4,850","6,889","28,173",0.24452489972668867
25,347700,6.96,라이프시맨틱스,"4,920",60,1.20,"31,267","4,980","4,980","4,600","3,195","2,546",1.2549096622152396
26,042520,6.82,한스바이오메드,"11,750",600,5.38,"36,807","11,000","11,800","11,000","6,714","16,278",0.41245853298931073
27,352910,6.67,오비고,"11,200",50,0.44,"60,560","11,150","11,300","10,500","15,361","10,034",1.5308949571457047
28,236810,6.49,엔비티,"7,060",310,4.59,"899,782","6,710","7,070","6,630","19,496","61,807",0.31543352694678595
29,053270,6.47,구영테크,"2,470",0,0.00,"44,210","2,465","2,485","2,320","26,201","13,352",1.9623277411623727
30,182360,6.47,큐브엔터,"21,400","1,250",6.20,"789,810","20,100","21,550","20,100","21,631","92,897",0.23284928469164773
31,336570,6.41,원텍,"4,645",240,5.45,"1,637,231","4,400","4,735","4,365","3,548","39,727",0.0893095375940796
32,054920,6.21,한컴위드,"5,640",140,2.55,"2,411,370","5,440","5,740","5,310","80,150","32,879",2.4377262082180113
33,047920,6.19,HLB제약,"12,000",50,0.42,"81,662","11,950","12,150","11,300","17,423","10,433",1.6699894565321576
34,038680,5.92,에스넷,"5,370",220,3.94,"258,848","5,530","5,530","5,070","23,608","7,309",3.2299904227664524
35,273060,5.84,와이즈버즈,"1,450",80,5.84,"6,049,137","1,390","1,575","1,370","217,839","66,802",3.26096524056166
36,056080,5.76,유진로봇,"5,140",185,3.73,"2,766,815","4,885","5,630","4,860","37,562","32,098",1.170228674683781
37,119500,5.70,포메탈,"3,615",140,4.03,"332,157","3,485","3,765","3,420","24,134","5,981",4.035111185420498
38,950170,5.64,JTC,"4,120",220,5.64,"155,773","3,900","4,150","3,900","11,843","10,359",1.1432570711458634
39,270660,5.59,에브리봇,"17,950",900,5.28,"4,919,128","17,150","19,600","17,000","93,803","88,011",1.065809955573735
40,154040,5.48,솔루에타,"2,790",5,0.18,"5,658","2,765","2,795","2,645","8,221","8,849",0.9290315289863261
41,179530,5.47,애드바이오텍,"4,435",90,2.07,"21,039","4,320","4,440","4,205","3,182","2,363",1.3465933135844266
42,052020,5.42,에스티큐브,"14,600",50,0.34,"409,172","14,300","14,750","13,850","37,327","34,681",1.0762953778726103
43,412350,5.42,레이저쎌,"7,200",290,4.20,"217,171","6,880","7,300","6,830","5,981","6,597",0.9066242231317265
44,224110,5.29,에이텍티앤,"10,950",300,2.82,"213,278","10,400","11,300","10,400","22,722","22,134",1.0265654648956357
45,317530,5.18,캐리소프트,"9,130",230,2.58,"265,393","8,700","9,200","8,680","5,830","19,817",0.2941918554776202
46,335890,5.18,비올,"3,960",210,5.60,"3,141,898","3,765","4,025","3,765","19,903","78,861",0.2523807712303927
47,265740,5.16,엔에프씨,"9,370",410,4.58,"50,101","8,960","9,590","8,910","1,792","2,687",0.666914774841831
48,397500,5.16,대신밸런스제11호스팩,"2,240",70,3.23,"458,803","2,155","2,260","2,130","41,505","36,295",1.143545942967351
49,408920,4.97,에스케이증권7호스팩,"3,380",105,3.21,"446,480","3,240","3,630","3,220","7,501","8,583",0.8739368519165793
50,260930,4.96,씨티케이,"5,710",150,2.70,"45,991","5,560","5,760","5,440","4,003","4,146",0.9655089242643512
51,064260,4.91,다날,"5,550",130,2.40,"1,582,800","5,390","5,650","5,290","93,919","81,740",1.1489968191827746
52,219550,4.89,디와이디,"1,395",15,1.09,"211,051","1,365","1,430","1,330","48,657","18,978",2.563863420803035
53,304100,4.88,솔트룩스,"20,400",100,0.49,"1,045,648","20,900","21,050","19,450","21,463","34,405",0.6238337450951896
54,082660,4.84,코스나인,866,6,0.70,"6,317,309",871,968,826,"26,126","27,730",0.9421565091958168
55,163730,4.82,핑거,"11,950",300,2.58,"73,050","11,600","12,100","11,400","8,934","21,061",0.4241963819381796
56,043150,4.79,바텍,"33,900","1,050",3.20,"37,305","32,350","33,950","32,350","2,685","6,357",0.42236904200094383
