,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,257720,실리콘투,"2,905",345,13.48,"48,000,195","2,550","3,140","2,525","174,474","149,428",1.167612495650079
1,050110,캠시스,"2,125",190,9.82,"47,076,464","2,300","2,445","2,115","365,812","232,725",1.571863787732302
3,094480,갤럭시아머니트리,"5,890","1,115",23.35,"21,359,150","4,700","6,200","4,620","36,203","79,917",0.4530074952763492
4,090710,휴림로봇,"2,675",5,0.19,"19,876,567","2,610","2,775","2,605","399,291","879,824",0.4538305388350397
5,053590,한국테크놀로지,467,14,2.91,"19,275,302",484,493,461,"856,994","220,883",3.8798549458310507
6,031310,아이즈비전,"3,210",210,7.00,"18,167,289","3,040","3,575","3,030","52,709","36,454",1.4459044274976682
7,082660,코스나인,"1,070",210,24.42,"17,671,347",871,"1,110",826,"96,112","281,628",0.3412728847983865
8,276730,제주맥주,"1,520",140,10.14,"15,848,119","1,380","1,755","1,355","184,512","113,104",1.631348139765172
9,362320,청담글로벌,"12,900","1,200",10.26,"15,274,670","11,600","13,450","11,200","205,368","260,583",0.7881097385477948
10,037950,엘컴텍,"1,240",5,0.40,"14,426,626","1,355","1,410","1,230","301,336","106,712",2.823824874428368
11,900270,헝셩그룹,417,3,0.72,"14,411,656",413,447,394,"253,973","132,373",1.9186163341466915
12,005160,동국산업,"4,125",185,4.70,"13,008,409","4,065","4,625","4,065","88,167","17,075",5.163513909224012
13,380540,옵티코어,"3,265",80,2.39,"12,838,401","3,290","3,530","3,115","109,708","184,021",0.5961710891691709
14,322780,코퍼스코리아,"3,270",180,5.83,"11,885,998","3,095","3,510","3,060","77,360","56,932",1.3588140237476287
15,006910,보성파워텍,"4,200",205,5.13,"11,412,180","4,285","4,455","4,160","93,751","49,796",1.882701421800948
16,273060,와이즈버즈,"1,635",265,19.34,"10,822,089","1,390","1,655","1,370","147,455","103,204",1.428772140614705
17,900310,컬러레이,"1,425",15,1.06,"10,574,452","1,395","1,485","1,375","333,262","234,278",1.4225065947293387
18,108860,셀바스AI,"11,500",350,3.14,"10,498,063","11,150","11,700","10,350","248,941","236,579",1.0522531585643695
19,214270,FSN,"3,900",115,3.04,"9,753,359","3,725","4,230","3,670","19,950","20,766",0.9607049985553309
20,060230,소니드,"4,220",230,5.17,"9,721,420","5,050","5,200","4,200","68,625","32,631",2.103061505929944
21,417180,핑거스토리,"11,050",600,5.15,"9,305,997","12,100","12,800","10,950","215,131","190,967",1.1265349510648437
22,207760,미스터블루,"3,530",50,1.40,"8,624,403","3,530","3,685","3,495","137,900","46,994",2.9344171596374005
23,204610,티쓰리,"1,850",10,0.54,"8,088,312","1,835","1,940","1,815","312,610","183,754",1.7012418777278318
24,036030,케이티알파,"7,670",100,1.29,"8,015,935","8,150","8,290","7,400","29,835","86,397",0.3453244904336956
25,015710,코콤,"7,830",150,1.88,"8,005,931","7,850","8,740","7,700","42,607","21,244",2.0056015816230466
26,159910,스킨앤스킨,230,0,0.00,"7,929,092",230,239,224,"1,635,214","943,177",1.7337297241132894
27,100130,동국S&C,"4,885",110,2.30,"7,112,270","4,920","5,240","4,855","37,756","19,536",1.9326371826371826
28,331520,밸로프,"1,775",50,2.74,"7,093,620","1,800","1,820","1,745","235,677","324,578",0.7261028165802981
29,227610,아우딘퓨쳐스,"2,260",55,2.38,"6,811,822","2,245","2,310","2,050","77,742","97,654",0.7960964220615643
30,148780,비플라이소프트,"1,170",60,5.41,"5,993,501","1,090","1,215","1,085","230,832","256,246",0.900821866487672
31,270660,에브리봇,"17,650",600,3.52,"5,528,076","17,150","19,600","17,000","47,209","113,909",0.41444486388257296
32,419530,SAMG엔터,"46,500","7,000",17.72,"5,525,308","38,900","49,300","38,700","28,848","4,939",5.840858473375177
33,376290,씨유테크,"4,975",560,12.68,"5,493,851","4,510","5,730","4,505","19,068","46,316",0.4116935832109854
34,189860,서전기전,"6,450",220,3.53,"5,463,131","6,300","7,500","6,290","39,583","12,839",3.0830282732300023
36,252500,세화피앤씨,"1,430",50,3.62,"5,309,714","1,380","1,500","1,365","259,907","102,602",2.5331572483967175
37,425040,티이엠씨,"28,000",50,0.18,"5,220,312","27,950","32,900","26,200","19,064","12,937",1.473602844554379
38,037030,파워넷,"3,520",20,0.57,"5,108,511","3,500","3,735","3,455","91,212","18,936",4.816856780735108
39,335890,비올,"4,005",255,6.80,"5,051,500","3,765","4,050","3,765","31,095","138,933",0.22381291701755524
40,336060,웨이버스,"1,850",130,6.57,"4,609,521","1,935","1,950","1,815","252,786","228,084",1.1083022044509918
41,065650,메디프론,"1,805",70,4.03,"4,222,970","1,745","1,850","1,710","171,934","125,018",1.3752739605496809
42,044060,조광ILI,"1,255",20,1.62,"4,046,669","1,300","1,310","1,245","431,303","482,049",0.8947285441936401
43,115530,씨엔플러스,545,9,1.62,"3,987,486",553,603,536,"87,685","30,919",2.835958472136874
44,054920,한컴위드,"5,380",120,2.18,"3,983,403","5,440","5,740","5,310","80,872","22,292",3.627848555535618
45,086960,MDS테크,"2,325",195,7.74,"3,968,036","2,485","2,595","2,305","136,361","45,149",3.0202440807105364
46,298870,다올인베스트먼트,"3,420",210,5.79,"3,926,789","3,560","3,600","3,405","209,352","57,501",3.640841028851672
47,254120,자비스,"2,325",35,1.53,"3,796,374","2,260","2,665","2,230","31,973","39,340",0.8127351296390443
