,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,257720,실리콘투,"2,870",310,12.11,"47,367,562","2,550","3,140","2,525","306,689","144,779",2.118325171468238
1,050110,캠시스,"2,145",210,10.85,"46,658,322","2,300","2,445","2,115","465,647","160,333",2.904249281183537
3,094480,갤럭시아머니트리,"6,000","1,225",25.65,"20,442,165","4,700","6,200","4,620","105,408","23,856",4.41851106639839
4,090710,휴림로봇,"2,685",5,0.19,"19,462,834","2,610","2,775","2,605","415,513","839,375",0.4950266567386448
5,053590,한국테크놀로지,466,15,3.12,"19,029,695",484,493,461,"769,444","232,338",3.3117440969621845
6,031310,아이즈비전,"3,240",240,8.00,"18,045,975","3,040","3,575","3,030","44,591","31,484",1.4163066954643628
7,276730,제주맥주,"1,520",140,10.14,"15,769,959","1,380","1,755","1,355","193,540","110,892",1.7453017350214624
8,362320,청담글로벌,"13,100","1,400",11.97,"14,579,738","11,600","13,450","11,200","239,531","181,554",1.3193374973836984
9,900270,헝셩그룹,414,0,0.00,"14,294,743",413,447,394,"343,181","134,573",2.5501475035854146
10,037950,엘컴텍,"1,245",0,0.00,"14,269,500","1,355","1,410","1,230","259,822","97,344",2.669111604207758
11,082660,코스나인,"1,015",155,18.02,"14,197,199",871,"1,035",826,"53,035","69,271",0.7656162030286845
12,005160,동국산업,"4,130",190,4.82,"12,871,244","4,065","4,625","4,065","91,006","27,343",3.3283107193797314
13,380540,옵티코어,"3,265",80,2.39,"12,617,285","3,290","3,530","3,115","101,705","227,556",0.4469449278419378
14,322780,코퍼스코리아,"3,240",150,4.85,"11,661,223","3,095","3,510","3,060","81,157","42,928",1.8905376444278792
15,006910,보성파워텍,"4,175",180,4.51,"11,332,576","4,285","4,455","4,160","27,483","66,379",0.4140315461215143
16,900310,컬러레이,"1,425",15,1.06,"10,436,238","1,395","1,485","1,375","450,754","368,878",1.2219595638666443
17,108860,셀바스AI,"11,150",0,0.00,"9,880,391","11,150","11,700","10,350","142,337","276,736",0.5143421889454209
18,214270,FSN,"3,935",150,3.96,"9,708,738","3,725","4,230","3,670","34,565","23,107",1.4958670532738998
19,060230,소니드,"4,215",235,5.28,"9,634,635","5,050","5,200","4,200","50,226","19,469",2.5797935179002516
20,417180,핑거스토리,"11,150",500,4.29,"9,258,150","12,100","12,800","10,950","222,849","212,908",1.0466915287354162
21,207760,미스터블루,"3,545",35,0.98,"8,507,484","3,530","3,685","3,495","270,077","41,832",6.456229680627271
22,204610,티쓰리,"1,850",10,0.54,"7,948,686","1,835","1,940","1,815","334,001","158,839",2.1027644344273133
23,036030,케이티알파,"7,650",120,1.54,"7,813,850","8,150","8,290","7,400","30,384","52,911",0.5742473209729546
24,015710,코콤,"7,710",270,3.38,"7,812,437","7,850","8,740","7,700","50,587","17,823",2.8382988273579084
25,159910,스킨앤스킨,230,0,0.00,"7,600,926",230,239,224,"1,202,946","1,109,964",1.0837702844416575
26,100130,동국S&C,"4,880",105,2.20,"7,065,458","4,920","5,240","4,865","25,817","18,091",1.4270631805870322
27,331520,밸로프,"1,790",35,1.92,"6,970,006","1,800","1,820","1,745","186,264","331,502",0.5618789630228476
28,273060,와이즈버즈,"1,440",70,5.11,"6,884,077","1,390","1,575","1,370","136,018","90,735",1.4990687165922743
29,227610,아우딘퓨쳐스,"2,170",145,6.26,"5,983,671","2,245","2,310","2,050","35,683","46,803",0.7624083926244044
30,148780,비플라이소프트,"1,160",50,4.50,"5,955,164","1,090","1,215","1,085","245,674","167,725",1.4647428826948874
31,270660,에브리봇,"17,750",700,4.11,"5,499,301","17,150","19,600","17,000","52,138","67,938",0.7674350142777238
32,419530,SAMG엔터,"46,300","6,800",17.22,"5,454,348","38,900","49,300","38,700","10,867","9,417",1.1539768503769778
33,189860,서전기전,"6,400",170,2.73,"5,438,490","6,300","7,500","6,290","34,980","13,764",2.5414123801220576
34,376290,씨유테크,"5,060",645,14.61,"5,381,070","4,510","5,730","4,505","11,767","36,990",0.31811300351446337
35,252500,세화피앤씨,"1,435",55,3.99,"5,238,260","1,380","1,500","1,365","220,748","77,152",2.8612090418913314
36,031510,오스템,"1,985",455,29.74,"5,217,250","1,515","1,985","1,490","59,672","45,788",1.3032235520223638
37,425040,티이엠씨,"27,950",0,0.00,"5,154,881","27,950","32,900","26,200","31,260","9,497",3.291565757607666
38,037030,파워넷,"3,520",20,0.57,"5,085,540","3,500","3,735","3,455","76,707","11,665",6.575825117873982
