,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,073570,어반리튬,"15,300","2,350",13.31,"1,471,211","17,700","17,700","15,050","82,832","18,584",4.457167455876022
1,356860,티엘비,"17,650","2,150",10.86,"673,832","18,950","19,250","17,250","51,192","41,370",1.2374184191443074
2,032685,소프트센우,"24,050","2,600",9.76,"23,806","25,000","25,600","23,950",724,517,1.4003868471953578
3,263800,데이타솔루션,"7,080",710,9.11,"876,713","7,390","7,400","7,000","44,656","8,574",5.2083041754140424
4,336060,웨이버스,"1,825",155,7.83,"3,754,531","1,935","1,950","1,815","393,435","131,913",2.9825339428259534
5,033320,제이씨현시스템,"5,690",470,7.63,"1,143,539","6,020","6,030","5,640","61,224","8,719",7.021906181901595
6,227610,아우딘퓨쳐스,"2,145",170,7.34,"3,246,752","2,245","2,310","2,140","152,535","64,395",2.368739808991381
7,065570,삼영이엔씨,"4,750",370,7.23,"82,865","4,865","4,930","4,750","4,016","2,657",1.5114791117802033
8,222110,팬젠,"5,920",430,6.77,"33,879","6,330","6,330","5,810","7,825","1,238",6.320678513731825
9,099750,이지케어텍,"24,600","1,750",6.64,"131,167","25,800","25,900","24,150","7,157",830,8.62289156626506
10,394280,오픈엣지테크놀로지,"12,150",850,6.54,"1,505,765","12,600","12,650","11,850","98,353","60,630",1.6221837374237176
11,187790,나노,"1,400",95,6.35,"1,730,700","1,445","1,470","1,375","221,500","69,833",3.171852848939613
12,357880,비트나인,"8,580",560,6.13,"503,566","9,030","9,160","8,560","7,205","10,947",0.6581711884534576
13,377480,마인즈랩,"19,450","1,250",6.04,"340,650","20,550","20,550","18,800","13,999","6,346",2.2059565080365586
14,239340,줌인터넷,"4,675",295,5.94,"990,885","4,775","4,815","4,595","22,551","24,556",0.9183498941195635
15,337930,브랜드엑스코퍼레이션,"6,260",390,5.86,"535,511","6,590","6,700","6,150","23,217","5,337",4.350196739741428
16,101670,하이드로리튬,"19,450","1,200",5.81,"1,013,502","20,250","20,300","19,300","75,612","47,655",1.5866540761724899
17,298380,에이비엘바이오,"20,500","1,250",5.75,"632,968","21,500","21,500","20,150","113,050","17,204",6.571146245059288
18,298870,다올인베스트먼트,"3,425",205,5.65,"3,218,743","3,560","3,600","3,405","144,742","20,371",7.105296745373325
19,058970,엠로,"16,800","1,000",5.62,"145,535","17,800","17,950","16,300","29,950","3,123",9.590137688120397
