,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,094480,25.32,갤럭시아머니트리,"5,790","1,015",21.26,"17,926,542","4,700","6,200","4,620","98,924","85,865",1.152087579339661
2,419530,21.71,SAMG엔터,"47,100","7,600",19.24,"5,093,540","38,900","49,300","38,700","7,443","8,210",0.9065773447015835
3,257720,17.23,실리콘투,"2,960",400,15.63,"42,718,008","2,550","3,140","2,525","145,057","227,971",0.6362958446469068
4,362320,16.07,청담글로벌,"13,000","1,300",11.11,"10,995,425","11,600","13,450","11,200","258,698","213,919",1.2093268947592313
5,082660,15.01,코스나인,950,90,10.47,"9,374,647",871,968,826,"58,369","55,954",1.0431604532294385
6,098460,11.83,고영,"15,600","1,600",11.43,"1,181,394","14,150","15,700","13,950","19,506","74,170",0.2629904273965215
7,082920,11.39,비츠로셀,"17,600","1,700",10.69,"1,199,392","15,950","18,500","15,800","18,280","29,021",0.6298887012852762
8,304100,11.31,솔트룩스,"21,650","1,150",5.61,"1,849,028","20,900","21,900","19,450","10,951","49,878",0.21955571594691045
9,276730,11.07,제주맥주,"1,505",125,9.06,"15,491,342","1,380","1,755","1,355","163,595","63,488",2.576786164314516
10,096610,11.03,알에프세미,"3,120",265,9.28,"746,408","2,860","3,200","2,810","19,718","27,958",0.7052721940052936
11,108860,10.14,셀바스AI,"11,400",250,2.24,"7,286,489","11,150","11,450","10,350","226,650","326,966",0.6931913409956999
12,322780,10.13,코퍼스코리아,"3,370",280,9.06,"7,165,093","3,095","3,395","3,060","58,659","60,375",0.9715776397515528
13,377480,10.11,마인즈랩,"20,700",0,0.00,"477,781","20,550","20,900","18,800","8,934","11,080",0.8063176895306859
14,368970,10.02,오에스피,"6,480",560,9.46,"2,604,477","5,940","6,830","5,890","28,190","6,928",4.068995381062356
15,016100,9.97,리더스코스메틱,"3,585",300,9.13,"1,334,360","3,295","3,975","3,260","6,883","4,081",1.686596422445479
16,425040,9.73,티이엠씨,"28,750",800,2.86,"4,872,639","27,950","32,900","26,200","17,792","8,763",2.030354901289513
17,068050,9.07,팬엔터테인먼트,"5,290",260,5.17,"848,760","4,970","5,310","4,850","30,105","104,434",0.28826818852097974
18,336570,9.05,원텍,"4,760",355,8.06,"2,519,508","4,400","4,765","4,365","22,175","168,334",0.13173215155583543
19,024830,9.04,세원물산,"9,890",790,8.68,"537,883","9,070","10,950","9,070","4,417","2,361",1.8708174502329522
20,376290,8.88,씨유테크,"4,905",490,11.10,"4,315,741","4,510","5,730","4,505","24,616","6,170",3.9896272285251215
21,230980,8.87,에이트원,884,3,0.34,"1,538,884",888,899,812,"22,274","25,023",0.8901410702154018
22,301300,8.73,바이브컴퍼니,"27,400","1,200",4.58,"128,250","26,000","27,650","25,200","6,749","3,376",1.999111374407583
23,063170,8.71,서울옥션,"18,100","1,250",7.42,"1,256,570","16,800","19,000","16,650","13,182","37,451",0.35197992042936105
24,195940,8.71,HK이노엔,"41,200","3,350",8.85,"1,482,563","37,900","42,850","37,900","8,213","5,495",1.494631483166515
25,051980,8.70,중앙디앤엠,"1,500",120,8.70,"1,287,374","1,390","1,505","1,380","55,287","164,511",0.3360687127304557
26,039840,8.61,디오,"22,700","1,400",6.57,"326,674","21,000","23,100","20,900","13,811","16,126",0.8564430112861218
27,347700,8.26,라이프시맨틱스,"4,980",0,0.00,"36,471","4,980","5,030","4,600","4,453","8,261",0.5390388572812008
28,219550,7.89,디와이디,"1,435",55,3.99,"459,842","1,365","1,455","1,330","43,803","31,746",1.3797958797958798
29,031310,7.76,아이즈비전,"3,265",265,8.83,"17,877,476","3,040","3,575","3,030","47,122","43,886",1.0737364991113338
30,317830,7.67,에스피시스템스,"9,550",550,6.11,"2,208,657","9,000","10,450","8,870","7,487","4,242",1.764969354078265
31,064090,7.59,에프앤리퍼블릭,"1,560",85,5.76,"3,523,606","1,475","1,760","1,450","85,292","57,353",1.4871410388297037
32,182360,7.46,큐브엔터,"21,600","1,450",7.20,"1,190,334","20,100","21,700","20,100","32,025","64,759",0.4945258574097809
33,376300,7.36,디어유,"40,100","1,500",3.89,"1,291,215","37,950","42,000","37,350","5,788","3,556",1.6276715410573679
34,402030,7.25,코난테크놀로지,"44,400",50,0.11,"631,971","44,500","45,700","41,400","1,268","11,915",0.10642047838858582
35,900270,7.11,헝셩그룹,422,8,1.93,"13,531,845",413,447,394,"306,141","267,799",1.1431745450879205
36,228850,6.99,레이언스,"12,250",650,5.60,"68,361","11,500","12,250","11,450","16,592","31,696",0.5234729934376577
37,260930,6.99,씨티케이,"5,820",260,4.68,"99,808","5,560","5,880","5,440","6,219","9,319",0.6673462817898916
38,394280,6.75,오픈엣지테크놀로지,"12,650",350,2.69,"1,836,258","12,600","12,800","11,850","36,799","106,691",0.34491194196323965
39,047920,6.64,HLB제약,"12,050",100,0.84,"116,778","11,950","12,200","11,300","17,106","26,236",0.6520048787924989
40,387310,6.64,대신밸런스제10호스팩,"2,890",100,3.58,"333,726","2,790","2,915","2,710","51,817","32,893",1.57531997689478
41,056080,6.58,유진로봇,"5,180",225,4.54,"3,074,228","4,885","5,630","4,860","67,656","25,668",2.6358111266947173
42,200130,6.53,콜마비앤에이치,"30,200","1,200",4.14,"357,188","28,500","30,600","28,350","7,157","26,556",0.26950594969121855
43,352480,6.53,씨앤씨인터내셔널,"31,000","1,650",5.62,"106,708","29,300","31,000","29,100","2,889","4,397",0.6570388901523766
44,254120,6.50,자비스,"2,375",85,3.71,"3,224,280","2,260","2,665","2,230","32,130","30,658",1.0480135690521235
45,053270,6.47,구영테크,"2,470",0,0.00,"54,715","2,465","2,485","2,320","20,516","6,132",3.345727332028702
46,148780,6.45,비플라이소프트,"1,155",45,4.05,"5,771,616","1,090","1,215","1,085","218,187","227,769",0.9579310617335985
47,261200,6.27,덴티스,"8,640",460,5.62,"291,634","8,140","8,950","8,130","2,421","13,533",0.1788960319219685
48,012860,6.27,모베이스전자,"1,440",20,1.41,"171,717","1,405","1,445","1,355","23,665","71,833",0.32944468419807055
49,348340,6.22,뉴로메카,"19,650",300,1.55,"1,570,024","18,950","20,000","18,500","13,680","70,868",0.193034938194954
50,352910,6.19,오비고,"11,150",100,0.89,"91,914","11,150","11,350","10,500","11,286","21,603",0.5224274406332454
51,228670,6.18,레이,"24,900","1,250",5.29,"263,497","23,650","25,050","23,450","7,271","21,895",0.33208495090203244
52,373200,6.18,하인크코리아,"5,500",100,1.85,"220,342","5,320","5,720","5,180","11,664","4,995",2.3351351351351353
53,048260,6.16,오스템임플란트,"148,300","8,600",6.16,"363,640","139,800","150,000","139,700","3,515","15,013",0.23413042030240458
54,163730,6.14,핑거,"12,100",450,3.86,"168,459","11,600","12,300","11,400","12,143","23,923",0.5075868411152448
55,214270,6.13,FSN,"3,895",110,2.91,"9,505,677","3,725","4,230","3,670","25,500","17,215",1.4812663374963695
56,122870,6.06,와이지엔터테인먼트,"52,500","2,850",5.74,"765,715","49,900","52,500","49,500","24,730","64,051",0.38609857769589856
57,158430,6.03,아톤,"23,750",750,3.26,"451,080","22,950","26,300","22,400","2,952","11,030",0.26763372620126924
58,043150,6.03,바텍,"34,300","1,450",4.41,"98,677","32,350","34,650","32,350","2,386","9,655",0.24712584153288453
