,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,376290,18.98,씨유테크,"5,360",945,21.40,"1,991,683","4,510","5,730","4,505","3,973","3,667",1.0834469593673302
1,198940,17.01,한주라이트메탈,"4,815",700,17.01,"16,798,547","4,115","5,000","4,115","119,162","24,795",4.805888283928211
2,317830,12.74,에스피시스템스,"10,000","1,000",11.11,"784,617","9,000","10,200","8,870","8,096","6,055",1.3370767960363337
3,005160,11.44,동국산업,"4,530",590,14.97,"6,610,588","4,065","4,625","4,065","45,058","50,878",0.8856087110342388
4,031310,10.23,아이즈비전,"3,340",340,11.33,"2,133,053","3,040","3,340","3,030","25,085","18,806",1.3338828033606296
5,273060,9.49,와이즈버즈,"1,500",130,9.49,"2,155,810","1,390","1,575","1,370","99,869","140,337",0.7116369881071991
6,270660,8.82,에브리봇,"18,500","1,450",8.50,"1,232,869","17,150","18,600","17,000","22,480","27,048",0.8311150547175392
7,425040,8.59,티이엠씨,"28,450",500,1.79,"1,076,446","27,950","29,450","26,200","5,722","3,568",1.6036995515695067
8,347700,7.93,라이프시맨틱스,"4,965",15,0.30,"27,249","4,980","4,980","4,600","3,999","7,035",0.5684434968017058
9,082920,7.28,비츠로셀,"16,950","1,050",6.60,"112,481","15,950","17,000","15,800","10,164","17,219",0.5902781810790406
10,024830,6.84,세원물산,"9,690",590,6.48,"65,287","9,070","9,790","9,070","2,368","2,034",1.1642084562438544
11,322780,6.79,코퍼스코리아,"3,305",215,6.96,"1,855,628","3,095","3,355","3,095","43,018","54,154",0.7943642205561916
12,230980,6.77,에이트원,867,20,2.25,"491,104",888,888,812,"59,375","20,708",2.8672493722232955
13,224110,6.73,에이텍티앤,"11,100",450,4.23,"148,452","10,400","11,300","10,400","13,760","13,510",1.0185048112509252
14,159010,6.64,아스플로,"12,050",550,4.78,"153,578","11,450","12,250","11,300","13,428","52,491",0.2558152826198777
15,388720,6.47,유일로보틱스,"28,800","1,100",3.97,"312,711","27,350","28,850","27,050","8,130","10,237",0.7941779818306144
16,096610,6.41,알에프세미,"2,990",135,4.73,"180,835","2,860","3,050","2,810","6,595","25,326",0.2604043275685067
17,115530,6.23,씨엔플러스,580,26,4.69,"378,462",553,587,546,"40,016","42,572",0.9399605374424505
18,219550,6.02,디와이디,"1,410",30,2.17,"111,431","1,365","1,430","1,330","14,146","11,869",1.1918443002780352
19,419530,5.68,SAMG엔터,"40,900","1,400",3.54,"227,916","38,900","40,950","38,700","5,174","4,975",1.04
20,053270,5.60,구영테크,"2,450",20,0.81,"29,519","2,465","2,470","2,320","6,061","4,309",1.4065908563471803
21,038680,5.52,에스넷,"5,350",240,4.29,"192,623","5,530","5,530","5,070","22,172","5,666",3.913166254853512
22,039840,5.50,디오,"22,050",750,3.52,"76,273","21,000","22,450","20,900","1,116","1,468",0.7602179836512262
23,100130,5.49,동국S&C,"5,190",415,8.69,"2,158,255","4,920","5,240","4,920","20,660","50,833",0.4064288946157024
24,368970,5.43,오에스피,"6,210",290,4.90,"264,949","5,940","6,350","5,890","4,454","8,126",0.5481171548117155
25,047920,5.31,HLB제약,"11,900",50,0.42,"27,561","11,950","11,950","11,300","8,073","6,219",1.2981186685962374
26,196450,5.31,코아시아옵틱스,"1,685",70,4.33,"74,706","1,615","1,710","1,600","2,585","15,428",0.16755250194451646
27,114840,5.26,아이패밀리에스씨,"14,000",500,3.70,"24,726","13,700","14,000","13,300","5,638","3,990",1.4130325814536342
28,352910,5.24,오비고,"11,050",200,1.78,"20,873","11,150","11,250","10,500","4,494","8,445",0.5321492007104796
29,002230,5.23,피에스텍,"3,920",195,5.23,"60,182","3,725","4,250","3,725","1,206","1,042",1.1573896353166986
30,402030,5.19,코난테크놀로지,"43,550",800,1.80,"201,834","44,500","45,700","41,400","2,516",592,4.25
31,328130,4.69,루닛,"36,850",500,1.38,"144,491","36,550","37,550","35,200","3,818","10,179",0.3750859612928578
32,134580,4.55,탑코미디어,"6,430",210,3.38,"106,521","6,150","6,580","6,150","4,680","7,109",0.6583204388802926
33,050960,4.44,수산아이앤티,"15,300",150,0.99,"51,304","14,850","15,400","14,650","8,367","2,596",3.223035439137134
34,044340,4.44,위닉스,"12,950",300,2.37,"2,782","12,600","12,950","12,400","1,570","1,838",0.8541893362350381
35,036000,4.31,예림당,"2,055",70,3.53,"30,551","1,985","2,075","1,970","5,825","3,277",1.7775404333231615
36,175140,4.21,인포마크,"6,680",30,0.45,"1,498","6,740","6,900","6,410","1,250",559,2.23613595706619
37,037950,4.18,엘컴텍,"1,370",125,10.04,"6,589,745","1,355","1,390","1,315","310,489","247,498",1.2545111475648287
38,303530,4.14,이노뎁,"13,850",350,2.59,"33,936","13,300","14,050","13,300","7,494","6,843",1.0951337132836476
39,059120,4.02,아진엑스텍,"9,310",90,0.98,"61,980","9,080","9,330","8,950","15,848","3,862",4.1035732780942515
40,234920,3.99,자이글,"4,825",20,0.42,"15,178","4,805","4,825","4,640","3,139","1,216",2.5814144736842106
41,171010,3.99,램테크놀러지,"5,730",10,0.17,"1,791","5,730","5,750","5,510",307,562,0.5462633451957295
42,117730,3.98,티로보틱스,"7,310",130,1.81,"85,618","7,070","7,350","7,030","9,948","6,046",1.6453853787628183
43,075970,3.98,동국알앤에스,"3,400",40,1.19,"18,612","3,330","3,420","3,270","1,818","2,387",0.7616254713028907
44,195940,3.96,HK이노엔,"39,400","1,550",4.10,"146,174","37,900","39,600","37,900","8,936","10,455",0.8547106647537064
45,052600,3.95,한네트,"5,520",160,2.99,"26,728","5,330","5,520","5,310","5,544","3,203",1.7308773025288793
46,417840,3.94,저스템,"9,490",210,2.26,"156,380","9,250","9,530","9,130","8,547",984,8.685975609756097
47,950170,3.85,JTC,"4,050",150,3.85,"59,143","3,900","4,150","3,900","12,271","6,680",1.8369760479041917
48,204620,3.83,글로벌텍스프리,"3,250",50,1.56,"44,432","3,195","3,260","3,130","8,000","5,323",1.502911891790344
49,082660,3.79,코스나인,904,44,5.12,"676,735",871,918,871,"26,348","62,176",0.42376479670612455
