,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,419530,26.10,SAMG엔터,"48,800","9,300",23.54,"4,499,089","38,900","49,300","38,700","16,307","17,616",0.9256925522252498
2,094480,25.76,갤럭시아머니트리,"5,810","1,035",21.68,"13,191,072","4,700","6,200","4,620","86,506","79,061",1.0941677944878005
3,257720,20.59,실리콘투,"3,045",485,18.95,"25,795,118","2,550","3,065","2,525","193,666","360,006",0.5379521452420237
4,276730,14.76,제주맥주,"1,555",175,12.68,"14,499,040","1,380","1,755","1,355","154,804","115,922",1.3354151929745863
5,016100,14.26,리더스코스메틱,"3,725",440,13.39,"737,615","3,295","3,975","3,260","4,959","18,075",0.27435684647302905
6,064090,12.07,에프앤리퍼블릭,"1,625",150,10.17,"2,476,120","1,475","1,760","1,450","24,906","19,270",1.2924753502854178
7,082920,11.71,비츠로셀,"17,650","1,750",11.01,"587,323","15,950","17,700","15,800","15,714","72,682",0.21620208579840952
8,425040,11.64,티이엠씨,"29,250","1,300",4.65,"4,483,874","27,950","32,900","26,200","14,054","8,339",1.6853339728984291
9,195940,11.61,HK이노엔,"42,300","4,450",11.76,"1,288,024","37,900","42,850","37,900","11,145","16,659",0.6690077435620385
10,368970,11.54,오에스피,"6,570",650,10.98,"2,377,173","5,940","6,830","5,890","7,759","10,000",0.7759
11,096610,11.21,알에프세미,"3,125",270,9.46,"703,486","2,860","3,200","2,810","3,705","11,960",0.30978260869565216
12,254120,10.99,자비스,"2,475",185,8.08,"1,759,470","2,260","2,665","2,230","15,818","62,953",0.2512668181023939
13,376300,10.71,디어유,"41,350","2,750",7.12,"1,118,759","37,950","42,000","37,350","11,062","14,630",0.7561175666438824
14,900270,10.41,헝셩그룹,435,21,5.07,"11,455,361",413,447,394,"126,722","387,298",0.32719507975770595
15,158430,10.27,아톤,"24,700","1,700",7.39,"339,889","22,950","26,300","22,400","7,440","3,878",1.9185146982980918
16,148780,10.14,비플라이소프트,"1,195",85,7.66,"2,625,119","1,090","1,195","1,085","123,225","418,754",0.29426584581878623
17,098460,10.04,고영,"15,350","1,350",9.64,"857,593","14,150","15,400","13,950","27,296","88,332",0.3090159851469456
18,039840,9.81,디오,"22,950","1,650",7.75,"272,904","21,000","22,950","20,900","13,558","15,937",0.8507247286189371
19,024830,9.15,세원물산,"9,900",800,8.79,"517,014","9,070","10,950","9,070","6,952","6,673",1.0418102802337779
20,301300,8.73,바이브컴퍼니,"27,400","1,200",4.58,"110,397","26,000","27,650","25,200","4,693","3,971",1.1818181818181819
21,063170,7.81,서울옥션,"17,950","1,100",6.53,"1,062,831","16,800","19,000","16,650","34,965","25,673",1.3619366649787714
22,317530,7.49,캐리소프트,"9,330",430,4.83,"1,788,828","8,700","9,720","8,680","10,119","5,564",1.8186556434219985
23,068050,7.42,팬엔터테인먼트,"5,210",180,3.58,"537,950","4,970","5,260","4,850","21,914","72,499",0.302266238155009
24,336570,7.33,원텍,"4,685",280,6.36,"1,906,117","4,400","4,735","4,365","9,452","120,048",0.07873517259762762
25,241710,7.25,코스메카코리아,"11,100",500,4.72,"227,814","10,450","11,250","10,350","25,944","40,931",0.6338472062739733
26,260930,7.17,씨티케이,"5,830",270,4.86,"73,673","5,560","5,880","5,440","4,218","3,733",1.1299223144923654
27,219550,7.14,디와이디,"1,425",45,3.26,"374,497","1,365","1,450","1,330","45,127","31,800",1.4190880503144654
28,376290,7.10,씨유테크,"4,825",410,9.29,"4,139,690","4,510","5,730","4,505","47,626","8,176",5.825097847358121
29,214270,7.08,FSN,"3,930",145,3.83,"8,444,195","3,725","4,230","3,670","19,595","37,104",0.528110176800345
30,347700,7.07,라이프시맨틱스,"4,925",55,1.10,"32,596","4,980","4,980","4,600","4,843","2,186",2.215462031107045
31,293580,6.90,나우IB,"12,400",550,4.64,"69,913","11,800","12,550","11,600","7,873","10,601",0.7426657862465805
32,182360,6.72,큐브엔터,"21,450","1,300",6.45,"975,961","20,100","21,550","20,100","24,306","96,922",0.25077897690926726
33,119830,6.71,아이텍,"9,230",580,6.71,"243,593","8,670","9,280","8,650","16,249","30,906",0.5257555167281434
34,159010,6.64,아스플로,"12,050",550,4.78,"427,462","11,450","12,250","11,300","23,216","116,779",0.19880286695381874
35,047920,6.64,HLB제약,"12,050",100,0.84,"92,628","11,950","12,150","11,300","20,579","21,043",0.9779499120847788
36,387310,6.46,대신밸런스제10호스팩,"2,885",95,3.41,"269,904","2,790","2,905","2,710","36,542","19,849",1.8409995465766538
37,372170,6.37,윤성에프앤씨,"48,450","1,550",3.30,"126,920","46,500","48,500","45,550",757,"3,830",0.19765013054830288
38,200130,6.35,콜마비앤에이치,"30,150","1,150",3.97,"267,037","28,500","30,500","28,350","5,732","26,701",0.21467360773004757
39,230980,6.28,에이트원,863,24,2.71,"1,208,631",888,888,812,"227,440","10,850",20.96221198156682
40,031310,6.27,아이즈비전,"3,220",220,7.33,"17,121,785","3,040","3,575","3,030","24,961","21,827",1.1435836349475421
41,335890,6.24,비올,"4,000",250,6.67,"3,646,056","3,765","4,025","3,765","23,565","171,658",0.13727877523913828
42,154040,6.24,솔루에타,"2,810",15,0.54,"20,529","2,765","2,860","2,645","9,759","3,175",3.0737007874015747
43,317830,6.20,에스피시스템스,"9,420",420,4.67,"2,125,583","9,000","10,450","8,870","12,702","6,679",1.9017817038478815
44,352910,6.19,오비고,"11,150",100,0.89,"71,594","11,150","11,300","10,500","10,277","16,642",0.6175339502463646
45,038680,6.11,에스넷,"5,380",210,3.76,"277,791","5,530","5,530","5,070","24,064","6,313",3.8118168857912242
46,053270,6.03,구영테크,"2,460",10,0.40,"51,817","2,465","2,485","2,320","23,114","9,149",2.526396327467483
47,327260,6.02,RF머트리얼즈,"13,200",550,4.35,"72,943","12,600","13,400","12,450","18,545","14,308",1.2961280402571989
48,082660,5.93,코스나인,875,15,1.74,"6,982,979",871,968,826,"65,036","21,029",3.0926815350230634
49,101390,5.90,아이엠,"5,740",180,3.24,"35,897","5,520","5,840","5,420",233,"9,040",0.02577433628318584
50,043150,5.87,바텍,"34,250","1,400",4.26,"60,249","32,350","34,500","32,350","3,712","11,292",0.3287283032235211
51,048260,5.87,오스템임플란트,"147,900","8,200",5.87,"274,455","139,800","148,200","139,700","3,206","5,313",0.6034255599472991
52,085370,5.71,루트로닉,"20,350",900,4.63,"385,255","19,500","20,400","19,250","25,652","59,409",0.4317864296655389
53,196450,5.63,코아시아옵틱스,"1,690",75,4.64,"278,757","1,615","1,720","1,600","21,086","14,089",1.4966285754844204
54,042520,5.45,한스바이오메드,"11,600",450,4.04,"41,463","11,000","11,800","11,000","7,621","17,391",0.4382151687654534
55,122870,5.45,와이지엔터테인먼트,"52,200","2,550",5.14,"683,105","49,900","52,300","49,500","20,630","54,814",0.37636370270368885
56,064290,5.43,인텍플러스,"16,500",650,4.10,"73,192","15,850","16,600","15,650","2,536","16,670",0.15212957408518296
57,196700,5.38,웹스,"3,430",40,1.15,"208,562","3,470","3,470","3,255","13,507","15,181",0.8897305842829853
58,086900,5.38,메디톡스,"135,100","4,000",3.05,"29,838","129,600","136,700","128,200",567,"1,375",0.4123636363636364
59,314140,5.36,알피바이오,"14,750",750,5.36,"614,423","14,200","14,950","14,000","15,029","47,231",0.3182020283288518
60,950200,5.34,소마젠,"7,500",380,5.34,"1,040,649","7,230","7,830","7,120","29,791","15,162",1.9648463263421712
61,127120,5.34,디엔에이링크,"4,140",165,4.15,"41,025","3,980","4,180","3,930","4,884","5,165",0.9455953533397871
