,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,094480,30.30,갤럭시아머니트리,"6,020","1,245",26.07,"16,967,722","4,700","6,200","4,620","99,542","212,486",0.4684638046741903
2,419530,22.22,SAMG엔터,"47,300","7,800",19.75,"5,019,720","38,900","49,300","38,700","4,489","10,093",0.44476369761220647
3,362320,18.75,청담글로벌,"13,300","1,600",13.68,"9,597,843","11,600","13,450","11,200","177,805","261,172",0.6807965631844148
4,257720,18.02,실리콘투,"2,980",420,16.41,"41,592,334","2,550","3,140","2,525","348,889","128,618",2.712598547637189
5,082660,12.59,코스나인,930,70,8.14,"9,045,263",871,968,826,"65,583","50,739",1.2925560219949153
6,082920,12.34,비츠로셀,"17,750","1,850",11.64,"1,163,336","15,950","18,500","15,800","19,140","23,326",0.8205435994169596
7,098460,12.19,고영,"15,650","1,650",11.79,"1,137,425","14,150","15,700","13,950","25,298","88,009",0.2874478746491836
8,016100,11.96,리더스코스메틱,"3,650",365,11.11,"1,300,186","3,295","3,975","3,260","3,378","6,363",0.5308816595945309
9,096610,11.03,알에프세미,"3,120",265,9.28,"738,210","2,860","3,200","2,810","20,360","21,082",0.9657527748790438
10,276730,10.70,제주맥주,"1,500",120,8.70,"15,183,890","1,380","1,755","1,355","163,876","85,858",1.908686435742738
11,425040,10.31,티이엠씨,"28,900",950,3.40,"4,817,590","27,950","32,900","26,200","17,371","7,850",2.2128662420382166
12,158430,10.27,아톤,"24,700","1,700",7.39,"401,041","22,950","26,300","22,400","2,007","4,881",0.4111862323294407
13,195940,10.16,HK이노엔,"41,750","3,900",10.30,"1,440,397","37,900","42,850","37,900","14,355","23,482",0.611319308406439
14,024830,9.70,세원물산,"9,950",850,9.34,"536,275","9,070","10,950","9,070","3,289","5,096",0.6454081632653061
15,039840,9.57,디오,"22,900","1,600",7.51,"318,828","21,000","23,100","20,900","10,891","18,269",0.5961464776397175
16,368970,9.51,오에스피,"6,450",530,8.95,"2,577,512","5,940","6,830","5,890","23,241","9,933",2.3397765025672004
17,063170,9.31,서울옥션,"18,200","1,350",8.01,"1,199,247","16,800","19,000","16,650","16,918","37,148",0.4554215570151825
18,336570,9.05,원텍,"4,760",355,8.06,"2,444,264","4,400","4,765","4,365","31,735","135,283",0.23458232002542817
19,347700,8.91,라이프시맨틱스,"5,010",30,0.60,"36,420","4,980","5,030","4,600","4,771","6,328",0.7539506953223767
20,068050,8.87,팬엔터테인먼트,"5,280",250,4.97,"783,971","4,970","5,300","4,850","15,891","73,365",0.2166019218973625
21,219550,8.65,디와이디,"1,445",65,4.71,"449,108","1,365","1,455","1,330","57,760","35,039",1.6484488712577414
22,376300,8.43,디어유,"40,500","1,900",4.92,"1,254,603","37,950","42,000","37,350","8,201","5,787",1.417141869707966
