,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,050110,캠시스,"2,195",260,13.44,"42,816,641","2,300","2,445","2,190","339,960","154,116",2.2058709024371255
1,257720,실리콘투,"2,995",435,16.99,"39,367,413","2,550","3,140","2,525","176,409","177,592",0.9933386639037795
3,090710,휴림로봇,"2,650",30,1.12,"18,243,172","2,610","2,775","2,605","755,677","291,915",2.5886884880872856
4,031310,아이즈비전,"3,255",255,8.50,"17,658,346","3,040","3,575","3,030","70,576","26,216",2.6920964296612757
5,094480,갤럭시아머니트리,"6,070","1,295",27.12,"16,450,974","4,700","6,200","4,620","72,433","118,528",0.6111045491360692
6,053590,한국테크놀로지,472,9,1.87,"15,866,759",484,493,467,"1,121,879","493,469",2.2734538542441367
7,276730,제주맥주,"1,500",120,8.70,"15,130,683","1,380","1,755","1,355","175,107","112,422",1.5575865933714041
8,037950,엘컴텍,"1,255",10,0.80,"13,625,465","1,355","1,410","1,250","292,249","166,009",1.760440698998247
9,900270,헝셩그룹,426,12,2.90,"13,315,336",413,447,394,"346,098","190,940",1.8126008170105792
10,005160,동국산업,"4,195",255,6.47,"12,609,317","4,065","4,625","4,065","34,466","33,110",1.0409543944427666
11,380540,옵티코어,"3,210",135,4.04,"11,452,210","3,290","3,530","3,115","85,640","100,077",0.855741079368886
12,006910,보성파워텍,"4,205",210,5.26,"11,005,776","4,285","4,455","4,160","77,405","47,992",1.612872978829805
13,214270,FSN,"3,970",185,4.89,"9,247,837","3,725","4,230","3,670","15,162","29,480",0.514314789687924
14,060230,소니드,"4,330",120,2.70,"9,058,935","5,050","5,200","4,305","63,062","26,320",2.3959726443769
15,417180,핑거스토리,"11,100",550,4.72,"8,948,572","12,100","12,800","10,950","217,290","230,140",0.944164421656383
16,082660,코스나인,926,66,7.67,"8,896,939",871,968,826,"69,945","23,607",2.962892362434871
17,900310,컬러레이,"1,475",65,4.61,"8,725,281","1,395","1,485","1,375","383,599","507,725",0.7555251366389285
18,362320,청담글로벌,"13,200","1,500",12.82,"7,836,525","11,600","13,250","11,200","30,711","114,771",0.26758501712104976
19,015710,코콤,"7,790",190,2.38,"7,551,888","7,850","8,740","7,750","62,447","15,790",3.9548448385053834
20,036030,케이티알파,"7,540",230,2.96,"7,446,384","8,150","8,290","7,400","23,606","37,292",0.6330043977260539
21,204610,티쓰리,"1,860",20,1.09,"7,413,363","1,835","1,940","1,815","399,771","168,797",2.3683537029686548
22,207760,미스터블루,"3,545",35,0.98,"7,359,111","3,530","3,685","3,505","184,167","116,906",1.5753425829298753
