,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,073570,어반리튬,"14,800","2,850",16.15,"3,551,117","17,700","17,700","13,450","28,584","23,494",1.2166510598450668
1,356860,티엘비,"17,400","2,400",12.12,"909,533","18,950","19,250","17,200","64,013","19,813",3.230858527229597
2,032685,소프트센우,"23,900","2,750",10.32,"29,473","25,000","25,600","22,800",19,213,0.0892018779342723
3,263800,데이타솔루션,"7,030",760,9.76,"1,211,629","7,390","7,400","6,940","40,457","14,152",2.8587478801582815
4,086960,MDS테크,"2,315",205,8.13,"3,817,195","2,485","2,595","2,305","135,611","40,095",3.3822421748347673
5,033320,제이씨현시스템,"5,700",460,7.47,"1,376,817","6,020","6,030","5,640","53,512","16,602",3.223226117335261
6,227610,아우딘퓨쳐스,"2,155",160,6.91,"6,101,388","2,245","2,310","2,050","56,556","57,572",0.9823525324810671
7,065570,삼영이엔씨,"4,770",350,6.84,"100,749","4,865","4,930","4,745","13,534","1,403",9.646471846044191
8,239340,줌인터넷,"4,630",340,6.84,"1,258,619","4,775","4,815","4,595","60,594","11,151",5.433952111918214
9,298380,에이비엘바이오,"20,300","1,450",6.67,"850,752","21,500","21,500","20,150","110,729","14,983",7.390309016885804
10,336060,웨이버스,"1,850",130,6.57,"4,492,301","1,935","1,950","1,815","214,464","271,881",0.7888156951019012
11,222110,팬젠,"5,970",380,5.98,"47,414","6,330","6,330","5,810","3,620",450,8.044444444444444
12,058970,엠로,"16,750","1,050",5.90,"195,031","17,800","17,950","16,300","22,014","3,921",5.614384085692425
13,389140,포바이포,"12,100",750,5.84,"336,644","12,500","12,550","12,000","58,739","25,472",2.306022298994975
14,258790,소프트캠프,"1,715",100,5.51,"741,839","1,750","1,770","1,705","63,567","38,936",1.632602219026094
15,298870,다올인베스트먼트,"3,435",195,5.37,"3,842,610","3,560","3,600","3,405","210,938","35,912",5.873746936957006
16,187790,나노,"1,415",80,5.35,"2,177,398","1,445","1,470","1,375","149,201","109,491",1.362678210994511
17,101670,하이드로리튬,"19,550","1,100",5.33,"2,255,363","20,250","20,300","18,100","20,297","30,198",0.6721306046758063
18,307870,비투엔,"2,095",115,5.20,"349,353","2,140","2,180","2,080","23,993","21,088",1.1377560698027314
19,417180,핑거스토리,"11,050",600,5.15,"9,276,727","12,100","12,800","10,950","214,388","215,868",0.9931439583449145
20,060230,소니드,"4,225",225,5.06,"9,666,656","5,050","5,200","4,200","56,823","22,849",2.4868922053481555
21,162300,신스틸,"7,540",400,5.04,"712,219","7,790","7,800","7,450","26,235","11,112",2.360961123110151
22,237820,플레이디,"6,040",320,5.03,"477,493","6,220","6,310","5,890","20,468","6,619",3.0923100166188244
23,270520,지엔원에너지,"4,060",215,5.03,"2,334,427","4,310","4,315","4,000","46,731","34,742",1.3450866386506246
24,288980,모아데이타,"2,770",145,4.97,"1,993,195","2,845","2,880","2,760","122,746","112,585",1.0902518097437492
25,399720,가온칩스,"18,250",950,4.95,"341,531","18,750","18,850","18,200","46,609","10,476",4.449121802214585
26,069920,아이에스이커머스,"6,910",360,4.95,"540,147","7,320","7,700","6,830","11,459","4,872",2.3520114942528734
27,300080,플리토,"25,000","1,300",4.94,"142,987","25,950","26,300","24,400","5,292","3,646",1.4514536478332418
28,066980,이엔코퍼레이션,"3,875",200,4.91,"414,807","4,080","4,100","3,840","49,340","21,109",2.337391633900232
29,186230,그린플러스,"10,850",550,4.82,"242,170","11,350","11,800","10,750","44,119","11,259",3.918554045652367
30,041460,한국전자인증,"5,740",290,4.81,"1,082,997","5,910","5,930","5,660","43,980","48,186",0.9127132362096875
