,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,094480,26.19,갤럭시아머니트리,"5,830","1,055",22.09,"14,386,590","4,700","6,200","4,620","67,142","64,761",1.0367659548184864
2,419530,23.51,SAMG엔터,"47,800","8,300",21.01,"4,800,336","38,900","49,300","38,700","24,274","14,467",1.677887606276353
3,257720,18.02,실리콘투,"2,980",420,16.41,"35,781,313","2,550","3,140","2,525","250,806","236,379",1.0610333405251735
4,082920,16.77,비츠로셀,"18,450","2,550",16.04,"954,645","15,950","18,500","15,800","13,430","16,629",0.8076252330266402
5,016100,13.50,리더스코스메틱,"3,700",415,12.63,"1,191,910","3,295","3,975","3,260","9,310","11,091",0.8394193490217293
6,425040,12.60,티이엠씨,"29,500","1,550",5.55,"4,668,276","27,950","32,900","26,200","9,329","9,584",0.9733931552587646
7,276730,12.18,제주맥주,"1,520",140,10.14,"14,804,817","1,380","1,755","1,355","153,960","158,521",0.9712277868547385
8,362320,11.61,청담글로벌,"12,500",800,6.84,"3,755,775","11,600","12,600","11,200","214,468","348,017",0.6162572518009177
9,195940,11.48,HK이노엔,"42,250","4,400",11.62,"1,340,802","37,900","42,850","37,900","11,376","16,895",0.6733353063036401
10,098460,11.11,고영,"15,500","1,500",10.71,"976,961","14,150","15,550","13,950","27,979","86,255",0.3243753985276216
11,096610,11.03,알에프세미,"3,120",265,9.28,"724,078","2,860","3,200","2,810","8,905","16,930",0.525989367985824
12,368970,10.19,오에스피,"6,490",570,9.63,"2,533,434","5,940","6,830","5,890","27,579","4,961",5.559161459383189
13,082660,10.17,코스나인,910,50,5.81,"7,270,779",871,968,826,"16,437","79,963",0.20555757037629904
14,039840,9.81,디오,"22,950","1,650",7.75,"300,056","21,000","23,050","20,900","11,250","22,222",0.5062550625506255
15,376300,9.77,디어유,"41,000","2,400",6.22,"1,175,075","37,950","42,000","37,350","11,283","6,845",1.6483564645726807
16,158430,9.38,아톤,"24,500","1,500",6.52,"351,594","22,950","26,300","22,400","2,917","5,363",0.5439119895580832
17,024830,9.37,세원물산,"9,920",820,9.01,"532,462","9,070","10,950","9,070","4,065","1,213",3.3511953833470733
18,230980,8.74,에이트원,883,4,0.45,"1,405,743",888,899,812,"20,678","13,055",1.5839142091152816
19,376290,8.55,씨유테크,"4,890",475,10.76,"4,228,277","4,510","5,730","4,505","16,154","3,966",4.073121533030761
20,336570,8.48,원텍,"4,735",330,7.49,"2,279,713","4,400","4,760","4,365","41,202","85,397",0.4824759651978407
