,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,376290,27.19,씨유테크,"5,730","1,315",29.78,"960,388","4,510","5,730","4,505",133,"1,622",0.08199753390875462
1,198940,13.97,한주라이트메탈,"4,690",575,13.97,"10,195,405","4,115","4,800","4,115","5,328","98,518",0.05408148764692747
2,224110,7.69,에이텍티앤,"11,200",550,5.16,"96,486","10,400","11,300","10,400","1,094","3,748",0.291889007470651
3,005160,7.13,동국산업,"4,355",415,10.53,"2,380,232","4,065","4,460","4,065","1,001",577,1.7348353552859619
4,270660,6.47,에브리봇,"18,100","1,050",6.16,"622,834","17,150","18,550","17,000","5,380",631,8.526148969889064
6,219550,5.64,디와이디,"1,405",25,1.81,"42,900","1,365","1,420","1,330",220,"3,872",0.056818181818181816
7,053270,5.60,구영테크,"2,450",20,0.81,"24,287","2,465","2,470","2,320",797,717,1.1115760111576012
8,031310,5.28,아이즈비전,"3,190",190,6.33,"675,331","3,040","3,250","3,030","4,922",19,259.05263157894734
9,368970,5.26,오에스피,"6,200",280,4.73,"68,900","5,940","6,200","5,890","1,884",515,3.658252427184466
10,175140,4.99,인포마크,"6,730",20,0.30,712,"6,740","6,900","6,410",217,635,0.3417322834645669
11,082660,4.94,코스나인,914,54,6.28,"367,932",871,918,871,"9,960","7,689",1.2953570035115098
12,037950,4.56,엘컴텍,"1,375",130,10.44,"4,539,813","1,355","1,390","1,315","6,781","41,328",0.16407762291908634
13,303530,4.51,이노뎁,"13,900",400,2.96,"22,889","13,300","14,000","13,300","1,505",239,6.297071129707113
14,053590,4.50,한국테크놀로지,488,7,1.46,"4,113,420",484,493,467,"13,364","84,170",0.15877390994416063
15,230980,4.43,에이트원,848,39,4.40,"344,166",888,888,812,"5,848","3,203",1.8257883234467687
16,024830,4.30,세원물산,"9,460",360,3.96,"21,106","9,070","9,590","9,070",887,310,2.861290322580645
17,317830,4.28,에스피시스템스,"9,250",250,2.78,"87,540","9,000","9,280","8,870",196,"1,499",0.13075383589059372
18,389260,4.15,대명에너지,"25,100","1,400",5.91,"524,758","24,500","25,250","24,100",287,336,0.8541666666666666
19,038680,4.14,에스넷,"5,280",310,5.55,"161,641","5,530","5,530","5,070",496,832,0.5961538461538461
20,207760,4.13,미스터블루,"3,655",75,2.09,"1,638,477","3,530","3,675","3,510","25,383","2,575",9.85747572815534
21,047920,3.98,HLB제약,"11,750",200,1.67,"16,407","11,950","11,950","11,300","2,808",786,3.572519083969466
22,159010,3.98,아스플로,"11,750",250,2.17,"28,087","11,450","11,750","11,300","1,121","2,138",0.5243217960710945
23,164060,3.95,이루다,"6,060",160,2.71,"98,653","5,850","6,100","5,830",50,"1,718",0.02910360884749709
24,322780,3.88,코퍼스코리아,"3,215",125,4.05,"374,074","3,095","3,235","3,095","2,620","2,393",1.09486000835771
25,357580,3.77,아모센스,"13,750",950,7.42,"237,293","13,850","14,950","13,250",215,"1,213",0.17724649629018963
26,050110,3.70,캠시스,"2,380",445,23.00,"10,407,071","2,300","2,390","2,295","3,128","9,042",0.3459411634594116
27,008470,3.67,부스타,"5,090",95,1.90,"3,294","4,980","5,090","4,910",28,144,0.19444444444444445
28,100130,3.66,동국S&C,"5,100",325,6.81,"869,608","4,920","5,130","4,920","2,884",180,16.022222222222222
29,347000,3.40,센코,"12,150",200,1.67,"1,440","11,750","12,150","11,750","1,927",33,58.39393939393939
30,099410,3.38,동방선기,"2,755",95,3.57,"40,036","2,675","2,760","2,665","1,761","2,758",0.6385061638868745
31,321820,3.37,와이더플래닛,"6,130",170,2.85,"17,569","5,960","6,190","5,930",56,139,0.4028776978417266
32,203450,3.36,유니온커뮤니티,"3,690",45,1.23,"31,147","3,605","3,700","3,570",378,705,0.5361702127659574
33,195940,3.30,HK이노엔,"39,150","1,300",3.43,"79,489","37,900","39,600","37,900","1,918",208,9.221153846153847
34,134580,3.25,탑코미디어,"6,350",130,2.09,"64,202","6,150","6,580","6,150","1,242",193,6.435233160621761
35,196700,3.23,웹스,"3,360",110,3.17,"39,943","3,470","3,470","3,255",4,"2,997",0.001334668001334668
36,044340,3.23,위닉스,"12,800",150,1.19,"1,495","12,600","12,800","12,400",72,676,0.10650887573964497
37,154040,3.21,솔루에타,"2,730",65,2.33,"3,583","2,765","2,765","2,645",351,"5,338",0.06575496440614462
38,105740,3.18,디케이락,"11,350",150,1.34,"7,927","11,200","11,350","11,000",287,272,1.0551470588235294
39,093640,3.18,다믈멀티미디어,"6,170",110,1.75,"36,775","6,360","6,360","5,980",316,"2,954",0.1069735951252539
40,372170,3.15,윤성에프앤씨,"47,450",550,1.17,"18,135","46,500","47,550","46,000",39,50,0.78
41,151860,3.15,KG ETS,"11,450",150,1.33,"108,922","11,100","11,500","11,100","1,492","2,786",0.5355348169418521
42,254120,3.14,자비스,"2,300",10,0.44,"44,235","2,260","2,305","2,230","2,179","16,898",0.12895017161794295
43,388720,3.14,유일로보틱스,"27,900",200,0.72,"110,790","27,350","28,050","27,050",174,697,0.24964131994261118
44,186230,3.13,그린플러스,"11,550",150,1.32,"23,650","11,350","11,650","11,200",467,487,0.9589322381930184
45,208370,3.10,셀바스헬스케어,"2,330",10,0.43,"109,714","2,305","2,345","2,260","29,649","3,524",8.41345062429058
46,242040,3.08,나무기술,"2,680",65,2.37,"238,979","2,710","2,740","2,600","2,388",922,2.59002169197397
47,380540,3.05,옵티코어,"3,380",35,1.05,"966,152","3,290","3,385","3,280","14,966","1,498",9.990654205607477
48,361570,3.02,알비더블유,"15,350",100,0.66,"46,355","15,050","15,450","14,900",97,484,0.20041322314049587
49,215100,3.01,로보로보,"7,520",130,1.70,"299,353","7,450","7,550","7,300","2,146","1,606",1.336239103362391
50,417840,2.96,저스템,"9,400",120,1.29,"28,531","9,250","9,410","9,130",305,73,4.178082191780822
51,060540,2.91,에스에이티,"2,120",40,1.85,"29,058","2,150","2,150","2,060",14,139,0.10071942446043165
52,039840,2.87,디오,"21,500",200,0.94,"20,575","21,000","21,850","20,900","1,362",77,17.68831168831169
53,095910,2.79,에스에너지,"3,320",55,1.68,"24,636","3,235","3,320","3,230","2,021",137,14.751824817518248
54,025950,2.79,동신건설,"14,750",100,0.68,"3,380","14,350","14,800","14,350",907,102,8.892156862745098
55,148780,2.76,비플라이소프트,"1,115",5,0.45,"165,304","1,090","1,160","1,085","17,522","4,381",3.9995434832230083
56,204610,2.75,티쓰리,"1,865",25,1.36,"309,785","1,835","1,875","1,815","9,614","19,262",0.49911743328833974
57,050960,2.73,수산아이앤티,"15,050",100,0.66,"23,563","14,850","15,100","14,650","1,274",343,3.7142857142857144
58,236810,2.70,엔비티,"6,840",90,1.33,"64,308","6,710","6,850","6,660","9,182",426,21.55399061032864
59,111870,2.68,KH 전자,268,2,0.74,"477,469",270,270,261,"114,394","1,020",112.15098039215687
60,237820,2.66,플레이디,"6,170",190,2.99,"135,042","6,220","6,280","6,010","3,299",87,37.91954022988506
