,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,419530,27.00,SAMG엔터,"49,150","9,650",24.43,"4,441,939","38,900","49,300","38,700","22,058","21,211",1.0399321106972796
2,094480,22.73,갤럭시아머니트리,"5,670",895,18.74,"12,446,280","4,700","6,200","4,620","141,809","40,296",3.5191830454635697
3,257720,19.41,실리콘투,"3,015",455,17.77,"23,532,232","2,550","3,030","2,525","207,459","110,415",1.8789023230539328
4,064090,16.21,에프앤리퍼블릭,"1,685",210,14.24,"1,930,972","1,475","1,760","1,450","1,774","7,629",0.23253375278542404
5,276730,14.02,제주맥주,"1,545",165,11.96,"14,426,626","1,380","1,755","1,355","201,460","110,142",1.8290933522180457
6,425040,12.40,티이엠씨,"29,450","1,500",5.37,"4,466,720","27,950","32,900","26,200","20,279","6,551",3.0955579300870095
7,368970,12.05,오에스피,"6,600",680,11.49,"2,299,728","5,940","6,830","5,890","6,600","19,891",0.33180835553768034
8,376300,11.38,디어유,"41,600","3,000",7.77,"1,103,513","37,950","42,000","37,350","4,830","27,942",0.17285806313077087
9,195940,11.21,HK이노엔,"42,150","4,300",11.36,"1,272,367","37,900","42,850","37,900","11,250","17,850",0.6302521008403361
10,096610,10.85,알에프세미,"3,115",260,9.11,"697,848","2,860","3,200","2,810","4,686","5,898",0.7945066124109867
11,098460,10.04,고영,"15,350","1,350",9.64,"849,660","14,150","15,400","13,950","28,050","79,201",0.3541621949217813
12,016100,9.82,리더스코스메틱,"3,580",295,8.98,"597,274","3,295","3,975","3,260","12,253","7,448",1.645139634801289
13,082920,9.81,비츠로셀,"17,350","1,450",9.12,"527,982","15,950","17,400","15,800","28,417","71,754",0.39603367059676114
14,158430,9.60,아톤,"24,550","1,550",6.74,"337,314","22,950","26,300","22,400","9,573","4,180",2.2901913875598088
15,039840,9.57,디오,"22,900","1,600",7.51,"266,992","21,000","22,950","20,900","15,038","15,969",0.9416995428642996
16,900270,9.39,헝셩그룹,431,17,4.11,"10,232,787",413,447,394,"119,783","615,269",0.1946839512473406
17,024830,9.26,세원물산,"9,910",810,8.90,"514,895","9,070","10,950","9,070","6,581","6,900",0.953768115942029
18,301300,8.73,바이브컴퍼니,"27,400","1,200",4.58,"107,666","26,000","27,650","25,200","4,773","1,143",4.175853018372703
19,063170,8.11,서울옥션,"18,000","1,150",6.82,"1,051,298","16,800","19,000","16,650","42,370","15,745",2.691013020006351
20,317530,7.95,캐리소프트,"9,370",470,5.28,"1,741,083","8,700","9,720","8,680","21,190","4,973",4.2610094510355925
21,219550,7.52,디와이디,"1,430",50,3.62,"371,829","1,365","1,450","1,330","60,198","55,311",1.0883549384390085
22,376290,7.44,씨유테크,"4,840",425,9.63,"4,094,427","4,510","5,730","4,505","6,942","6,505",1.0671790930053804
23,068050,7.42,팬엔터테인먼트,"5,210",180,3.58,"532,629","4,970","5,260","4,850","21,825","54,510",0.4003852504127683
24,336570,7.33,원텍,"4,685",280,6.36,"1,870,560","4,400","4,735","4,365","9,253","116,310",0.079554638466168
25,293580,7.33,나우IB,"12,450",600,5.06,"69,733","11,800","12,550","11,600","12,729","11,407",1.1158937494520909
26,031310,7.26,아이즈비전,"3,250",250,8.33,"17,009,287","3,040","3,575","3,030","61,992","36,210",1.712013256006628
27,047920,7.08,HLB제약,"12,100",150,1.26,"92,526","11,950","12,150","11,300","14,233","20,985",0.6782463664522278
28,347700,6.96,라이프시맨틱스,"4,920",60,1.20,"32,268","4,980","4,980","4,600","4,833","2,186",2.2108874656907593
29,200130,6.88,콜마비앤에이치,"30,300","1,300",4.48,"261,148","28,500","30,500","28,350","5,617","25,975",0.2162463907603465
30,119830,6.82,아이텍,"9,240",590,6.82,"235,037","8,670","9,260","8,650","10,477","60,607",0.1728678205487815
31,241710,6.76,코스메카코리아,"11,050",450,4.25,"214,314","10,450","11,250","10,350","27,006","40,850",0.6611015911872705
32,182360,6.72,큐브엔터,"21,450","1,300",6.45,"960,018","20,100","21,550","20,100","33,312","93,697",0.3555289923903647
33,214270,6.68,FSN,"3,915",130,3.43,"8,397,861","3,725","4,230","3,670","52,275","10,011",5.221756068324843
34,335890,6.51,비올,"4,010",260,6.93,"3,599,201","3,765","4,025","3,765","23,856","187,816",0.12701793244452017
35,053270,6.47,구영테크,"2,470",0,0.00,"51,029","2,465","2,485","2,320","24,930","9,393",2.6541041200894284
36,387310,6.46,대신밸런스제10호스팩,"2,885",95,3.41,"269,673","2,790","2,905","2,710","38,839","16,819",2.3092336048516557
37,260930,6.43,씨티케이,"5,790",230,4.14,"69,171","5,560","5,820","5,440","4,231","4,670",0.9059957173447537
38,327260,6.43,RF머트리얼즈,"13,250",600,4.74,"70,876","12,600","13,400","12,450","18,943","13,585",1.3944055944055944
39,317830,6.31,에스피시스템스,"9,430",430,4.78,"2,119,603","9,000","10,450","8,870","20,490","9,593",2.135932450745335
40,352910,6.19,오비고,"11,150",100,0.89,"69,112","11,150","11,300","10,500","7,482","16,047",0.46625537483641805
41,159010,6.19,아스플로,"12,000",500,4.35,"424,624","11,450","12,250","11,300","31,722","115,247",0.2752522842243182
42,314140,6.07,알피바이오,"14,850",850,6.07,"605,619","14,200","14,950","14,000","17,834","47,006",0.37939837467557336
43,154040,6.05,솔루에타,"2,805",10,0.36,"20,528","2,765","2,860","2,645","7,094","3,604",1.9683684794672587
44,048260,6.01,오스템임플란트,"148,100","8,400",6.01,"270,798","139,800","148,200","139,700","6,315","7,081",0.8918231888151391
45,196450,5.94,코아시아옵틱스,"1,695",80,4.95,"277,468","1,615","1,720","1,600","25,838","15,230",1.6965200262639528
46,042520,5.91,한스바이오메드,"11,650",500,4.48,"41,349","11,000","11,800","11,000","6,387","17,782",0.35918344393206614
47,051980,5.80,중앙디앤엠,"1,460",80,5.80,"662,922","1,390","1,465","1,380","52,278","87,786",0.5955163693527442
48,064290,5.75,인텍플러스,"16,550",700,4.42,"72,382","15,850","16,600","15,650","3,650","13,747",0.26551247544918893
49,127120,5.73,디엔에이링크,"4,155",180,4.53,"39,905","3,980","4,180","3,930","2,012","1,945",1.0344473007712083
50,043150,5.72,바텍,"34,200","1,350",4.11,"58,206","32,350","34,500","32,350","3,947","11,312",0.34892149929278643
51,038680,5.72,에스넷,"5,360",230,4.11,"276,875","5,530","5,530","5,070","18,052","7,830",2.305491698595147
52,085370,5.71,루트로닉,"20,350",900,4.63,"380,680","19,500","20,400","19,250","26,517","65,190",0.406764841233318
53,228670,5.54,레이,"24,750","1,100",4.65,"174,275","23,650","24,800","23,450","10,094","23,677",0.42632090214131857
54,148780,5.53,비플라이소프트,"1,145",35,3.15,"2,264,836","1,090","1,185","1,085","106,054","380,068",0.2790395402927897
55,196700,5.53,웹스,"3,435",35,1.01,"206,325","3,470","3,470","3,255","14,534","12,512",1.1616048593350383
56,122870,5.45,와이지엔터테인먼트,"52,200","2,550",5.14,"676,522","49,900","52,300","49,500","21,581","56,072",0.3848801540876017
57,397500,5.40,대신밸런스제11호스팩,"2,245",75,3.46,"515,798","2,155","2,260","2,130","48,152","25,187",1.9117798864493587
58,018700,5.40,바른손,"2,830",80,2.91,"2,086,822","2,740","3,010","2,685","61,634","13,197",4.670303856937183
59,086900,5.30,메디톡스,"135,000","3,900",2.97,"29,556","129,600","136,700","128,200",349,"1,215",0.2872427983539095
60,230980,5.30,에이트원,855,32,3.61,"1,181,891",888,888,812,"183,751","17,505",10.497057983433304
61,065650,5.26,메디프론,"1,800",65,3.75,"2,455,491","1,745","1,850","1,710","146,958","146,035",1.006320402643202
62,137080,5.26,나래나노텍,"7,610",330,4.53,"45,514","7,230","7,620","7,230","7,139","1,985",3.5964735516372794
63,119500,5.26,포메탈,"3,600",125,3.60,"350,325","3,485","3,765","3,420","24,655","12,890",1.912723041117145
64,228850,5.24,레이언스,"12,050",450,3.88,"40,089","11,500","12,050","11,450","25,160","26,125",0.9630622009569378
65,136410,5.24,아셈스,"12,050",400,3.43,"111,529","11,500","12,050","11,450","15,907","30,270",0.5255037991410637
66,377030,5.23,맥스트,"15,100",50,0.33,"927,285","14,700","15,300","14,350","39,000","88,986",0.4382711887263165
67,079190,5.18,케스피온,"1,035",35,3.50,"147,654","1,000","1,055",984,"41,970","24,528",1.711105675146771
68,115960,5.18,연우,"20,300",700,3.57,"384,343","19,400","20,550","19,300","25,537","34,357",0.7432837558576127
69,101390,5.17,아이엠,"5,700",140,2.52,"35,129","5,520","5,840","5,420",224,"8,761",0.025567857550507934
70,056080,5.14,유진로봇,"5,110",155,3.13,"2,917,185","4,885","5,630","4,860","40,421","15,948",2.534549786807123
71,950170,5.13,JTC,"4,100",200,5.13,"175,005","3,900","4,150","3,900","6,796","27,824",0.24424956871765383
72,950200,5.06,소마젠,"7,480",360,5.06,"1,026,765","7,230","7,830","7,120","29,484","16,591",1.7771080706407087
73,265740,5.05,엔에프씨,"9,360",400,4.46,"55,756","8,960","9,590","8,910",781,"4,757",0.16417910447761194
74,041510,4.91,에스엠,"76,900","2,800",3.78,"432,303","73,700","76,900","73,300","8,011","43,156",0.1856288812679581
75,362320,4.91,청담글로벌,"11,750",50,0.43,"1,715,834","11,600","11,950","11,200","228,761","345,627",0.6618724810272346
76,082660,4.84,코스나인,866,6,0.70,"6,949,720",871,968,826,"70,865","15,182",4.667698590436043
77,163730,4.82,핑거,"11,950",300,2.58,"141,341","11,600","12,300","11,400","15,267","20,727",0.7365754812563323
78,369370,4.82,블리츠웨이,"2,285",90,4.10,"121,778","2,195","2,315","2,180","3,503","25,135",0.13936741595384922
79,224110,4.81,에이텍티앤,"10,900",250,2.35,"222,440","10,400","11,300","10,400","25,567","25,962",0.9847854556659733
80,256150,4.79,한독크린텍,"7,880",290,3.82,"23,017","7,520","7,950","7,520","1,886","12,564",0.150111429481057
81,037030,4.78,파워넷,"3,620",120,3.43,"4,643,134","3,500","3,735","3,455","37,967","110,172",0.34461569182732454
82,252500,4.76,세화피앤씨,"1,430",50,3.62,"1,301,986","1,380","1,450","1,365","123,851","192,224",0.6443056017979024
83,042510,4.73,라온시큐어,"2,435",60,2.53,"259,921","2,340","2,460","2,325","22,353","51,269",0.43599446059022023
84,052020,4.69,에스티큐브,"14,500",50,0.34,"520,124","14,300","15,000","13,850","38,930","39,835",0.9772812853018702
85,372170,4.61,윤성에프앤씨,"47,650",750,1.60,"111,188","46,500","47,750","45,550",834,"3,014",0.27670869276708693
86,035760,4.53,CJ ENM,"108,400","3,400",3.24,"154,558","105,000","109,800","103,700","3,969","4,758",0.8341740226986128
87,149980,4.49,하이로닉,"7,450",220,3.04,"460,336","7,180","7,480","7,130","20,831","53,798",0.3872077028885832
88,225430,4.45,케이엠제약,"1,525",20,1.33,"251,274","1,500","1,530","1,460","34,528","28,379",1.216674301420064
89,080220,4.45,제주반도체,"3,990",85,2.18,"542,712","3,875","4,000","3,820","23,138","60,266",0.3839312381774135
90,144510,4.43,지씨셀,"47,150","1,150",2.50,"33,315","45,300","47,250","45,150","1,197","3,271",0.365943136655457
91,217480,4.35,에스디생명공학,"1,560",30,1.96,"447,948","1,530","1,565","1,495","105,062","82,131",1.2792003019566303
92,250930,4.35,예선테크,"1,200",40,3.45,"1,140,539","1,160","1,330","1,150","80,637","36,393",2.215728299398236
93,063440,4.33,SM Life Design,"2,530",70,2.85,"998,808","2,425","2,560","2,425","150,251","128,647",1.1679324041757677
94,224060,4.33,더코디,"8,190",30,0.37,"49,225","8,160","8,400","7,850","3,414","2,499",1.3661464585834333
95,161570,4.31,THE MIDONG,"1,210",45,3.59,"1,026,449","1,255","1,350","1,160","79,064","29,009",2.7254989830742185
96,352480,4.12,씨앤씨인터내셔널,"30,300",950,3.24,"71,630","29,300","30,700","29,100","3,306","8,648",0.3822849213691027
97,119610,4.09,인터로조,"31,800","1,150",3.75,"194,879","30,750","32,200","30,550","16,085","7,205",2.2324774462179042
98,100130,4.07,동국S&C,"5,120",345,7.23,"5,558,886","4,920","5,240","4,920","40,342","245,629",0.16423956454653155
99,027050,3.99,코리아나,"3,645",85,2.39,"1,995,534","3,560","3,745","3,505","53,865","64,746",0.8319432860717264
