,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,094480,29.44,갤럭시아머니트리,"5,980","1,205",25.24,"15,315,999","4,700","6,200","4,620","58,966","87,924",0.6706473772803785
2,419530,23.77,SAMG엔터,"47,900","8,400",21.27,"4,852,406","38,900","49,300","38,700","5,781","9,723",0.5945695772909596
3,257720,18.22,실리콘투,"2,985",425,16.60,"36,723,264","2,550","3,140","2,525","197,197","205,869",0.9578761251086856
4,016100,14.26,리더스코스메틱,"3,725",440,13.39,"1,245,739","3,295","3,975","3,260","7,980","21,740",0.3670653173873045
5,082920,13.61,비츠로셀,"17,950","2,050",12.89,"1,066,855","15,950","18,500","15,800","10,294","26,672",0.38594781043791243
6,362320,12.95,청담글로벌,"12,650",950,8.12,"5,065,511","11,600","12,950","11,200","123,313","313,329",0.3935575704770385
7,425040,12.40,티이엠씨,"29,450","1,500",5.37,"4,688,862","27,950","32,900","26,200","12,881","7,568",1.7020348837209303
8,082660,11.99,코스나인,925,65,7.56,"7,873,926",871,968,826,"22,867","78,083",0.2928550388688959
9,276730,11.81,제주맥주,"1,515",135,9.78,"14,876,798","1,380","1,755","1,355","172,378","118,637",1.452986842216172
10,195940,11.21,HK이노엔,"42,150","4,300",11.36,"1,357,171","37,900","42,850","37,900","11,219","19,208",0.5840795501874219
11,096610,11.21,알에프세미,"3,125",270,9.46,"726,716","2,860","3,200","2,810","10,412","42,578",0.24453943351026353
12,098460,10.39,고영,"15,400","1,400",10.00,"1,014,062","14,150","15,550","13,950","29,340","87,565",0.335065380003426
13,039840,10.29,디오,"23,050","1,750",8.22,"305,144","21,000","23,050","20,900","13,781","13,488",1.0217230130486359
14,024830,9.70,세원물산,"9,950",850,9.34,"532,656","9,070","10,950","9,070","5,019","1,662",3.01985559566787
15,376300,9.64,디어유,"40,950","2,350",6.09,"1,189,748","37,950","42,000","37,350","13,861","5,828",2.3783459162663005
16,368970,9.51,오에스피,"6,450",530,8.95,"2,545,469","5,940","6,830","5,890","20,546","7,026",2.924281241104469
17,219550,9.40,디와이디,"1,455",75,5.43,"430,356","1,365","1,455","1,330","50,290","43,973",1.1436563345689401
18,158430,9.38,아톤,"24,500","1,500",6.52,"352,345","22,950","26,300","22,400","4,312","5,709",0.7552986512524085
19,063170,9.01,서울옥션,"18,150","1,300",7.72,"1,123,827","16,800","19,000","16,650","35,759","27,653",1.2931327523234368
20,347700,8.48,라이프시맨틱스,"4,990",10,0.20,"33,747","4,980","4,990","4,600","5,107","6,915",0.7385394070860448
21,068050,8.25,팬엔터테인먼트,"5,250",220,4.37,"608,931","4,970","5,260","4,850","15,093","78,071",0.19332402556647155
22,064290,7.99,인텍플러스,"16,900","1,050",6.62,"107,139","15,850","16,900","15,650","4,638","20,801",0.22297004951685015
23,336570,7.90,원텍,"4,710",305,6.92,"2,310,604","4,400","4,760","4,365","29,583","117,283",0.2522360444395181
24,900270,7.87,헝셩그룹,425,11,2.66,"13,161,448",413,447,394,"408,515","239,400",1.7064118629908103
25,230980,7.76,에이트원,875,12,1.35,"1,437,885",888,899,812,"5,427","33,097",0.16397256548931927
26,182360,7.71,큐브엔터,"21,650","1,500",7.44,"1,100,618","20,100","21,700","20,100","25,693","79,891",0.32160068092776406
27,051980,7.61,중앙디앤엠,"1,485",105,7.61,"1,028,920","1,390","1,500","1,380","51,646","114,134",0.45250319799533884
28,301300,7.34,바이브컴퍼니,"27,050",850,3.24,"120,299","26,000","27,650","25,200","3,352","5,235",0.6403056351480421
29,327260,7.23,RF머트리얼즈,"13,350",700,5.53,"99,268","12,600","13,500","12,450","18,671","18,913",0.9872045682863638
30,200130,7.23,콜마비앤에이치,"30,400","1,400",4.83,"302,501","28,500","30,550","28,350","4,087","26,673",0.1532261087991602
31,387310,7.20,대신밸런스제10호스팩,"2,905",115,4.12,"290,473","2,790","2,905","2,710","23,021","54,561",0.421931416213046
32,376290,7.10,씨유테크,"4,825",410,9.29,"4,265,103","4,510","5,730","4,505","4,892","6,168",0.7931258106355382
