,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
1,419530,26.49,SAMG엔터,"48,950","9,450",23.92,"4,334,937","38,900","49,300","38,700","13,120","13,086",1.002598196545927
2,094480,21.86,갤럭시아머니트리,"5,630",855,17.91,"12,137,852","4,700","6,200","4,620","120,701","35,317",3.4176458929127618
3,257720,17.62,실리콘투,"2,970",410,16.02,"18,504,157","2,550","2,970","2,525","263,260","181,514",1.450356446334718
4,276730,14.76,제주맥주,"1,555",175,12.68,"14,329,992","1,380","1,755","1,355","137,734","248,938",0.5532863604592309
5,064090,13.10,에프앤리퍼블릭,"1,640",165,11.19,"1,127,087","1,475","1,720","1,450","38,805","42,228",0.9189400397840296
6,425040,11.83,티이엠씨,"29,300","1,350",4.83,"4,402,520","27,950","32,900","26,200","12,635","11,378",1.1104763578836352
7,195940,11.48,HK이노엔,"42,250","4,400",11.62,"1,255,977","37,900","42,850","37,900","13,195","14,661",0.9000068208171339
8,096610,11.39,알에프세미,"3,130",275,9.63,"692,794","2,860","3,200","2,810","4,886","8,563",0.5705944178442135
9,376300,11.11,디어유,"41,500","2,900",7.51,"1,081,603","37,950","42,000","37,350","4,815","14,097",0.34156203447542033
10,368970,10.36,오에스피,"6,500",580,9.80,"1,701,829","5,940","6,680","5,890","5,758","23,200",0.2481896551724138
11,024830,10.14,세원물산,"9,990",890,9.78,"501,021","9,070","10,950","9,070","8,199","7,009",1.1697817092309888
12,900270,9.90,헝셩그룹,433,19,4.59,"8,159,522",413,444,394,"161,009","162,868",0.9885858486627207
13,098460,9.68,고영,"15,300","1,300",9.29,"837,547","14,150","15,400","13,950","26,285","76,250",0.34472131147540985
14,039840,9.09,디오,"22,800","1,500",7.04,"263,088","21,000","22,950","20,900","14,450","15,235",0.9484739087627174
15,082920,8.86,비츠로셀,"17,200","1,300",8.18,"486,610","15,950","17,350","15,800","32,598","71,280",0.4573232323232323
16,158430,8.71,아톤,"24,350","1,350",5.87,"335,656","22,950","26,300","22,400","11,835","7,245",1.6335403726708075
17,219550,8.27,디와이디,"1,440",60,4.35,"368,204","1,365","1,450","1,330","67,659","71,730",0.9432455039732329
18,068050,8.25,팬엔터테인먼트,"5,250",220,4.37,"506,361","4,970","5,260","4,850","18,240","89,505",0.20378749790514497
19,031310,8.09,아이즈비전,"3,275",275,9.17,"16,940,508","3,040","3,575","3,030","101,621","36,216",2.805969737132759
20,016100,7.98,리더스코스메틱,"3,520",235,7.15,"507,167","3,295","3,975","3,260","1,725","5,468",0.31547183613752744
21,317530,7.95,캐리소프트,"9,370",470,5.28,"1,658,086","8,700","9,720","8,680","7,248","17,151",0.42259926534895925
22,301300,7.94,바이브컴퍼니,"27,200","1,000",3.82,"101,467","26,000","27,650","25,200","4,901",847,5.786304604486423
23,376290,7.77,씨유테크,"4,855",440,9.97,"4,047,505","4,510","5,730","4,505","49,211","5,963",8.252725138353178
24,214270,7.63,FSN,"3,950",165,4.36,"8,296,724","3,725","4,230","3,670","51,681","20,686",2.4983563762931453
25,200130,7.41,콜마비앤에이치,"30,450","1,450",5.00,"254,242","28,500","30,500","28,350","5,788","22,638",0.255676296492623
26,293580,7.33,나우IB,"12,450",600,5.06,"62,974","11,800","12,550","11,600","17,658","11,521",1.5326794549084282
27,063170,7.21,서울옥션,"17,850","1,000",5.93,"1,037,578","16,800","19,000","16,650","35,864","21,143",1.696258809062101
28,047920,7.08,HLB제약,"12,100",150,1.26,"92,089","11,950","12,150","11,300","23,543","22,172",1.0618347465271514
29,347700,6.96,라이프시맨틱스,"4,920",60,1.20,"32,087","4,980","4,980","4,600","4,725","2,187",2.1604938271604937
30,352910,6.67,오비고,"11,200",50,0.44,"67,830","11,150","11,300","10,500","8,484","12,857",0.6598739985999844
31,159010,6.64,아스플로,"12,050",550,4.78,"415,495","11,450","12,250","11,300","34,733","111,845",0.31054584469578433
32,336570,6.64,원텍,"4,655",250,5.68,"1,826,580","4,400","4,735","4,365","18,975","94,720",0.2003272804054054
33,101390,6.64,아이엠,"5,780",220,3.96,"34,199","5,520","5,840","5,420",282,"6,073",0.04643504034249959
34,053270,6.47,구영테크,"2,470",0,0.00,"50,780","2,465","2,485","2,320","24,850","7,745",3.208521626856036
35,119830,6.47,아이텍,"9,210",560,6.47,"227,455","8,670","9,250","8,650","8,224","62,063",0.13251051351046517
36,148780,6.45,비플라이소프트,"1,155",45,4.05,"2,246,800","1,090","1,185","1,085","89,313","475,934",0.18765837279958986
37,260930,6.43,씨티케이,"5,790",230,4.14,"63,704","5,560","5,820","5,440","4,389","6,031",0.7277400099485989
38,154040,6.43,솔루에타,"2,815",20,0.72,"17,683","2,765","2,860","2,645","5,197","3,179",1.6347908147216106
39,317830,6.43,에스피시스템스,"9,440",440,4.89,"2,085,029","9,000","10,450","8,870","9,928","7,927",1.2524284092342626
40,327260,6.43,RF머트리얼즈,"13,250",600,4.74,"67,763","12,600","13,400","12,450","20,986","14,187",1.4792415591738917
41,241710,6.28,코스메카코리아,"11,000",400,3.77,"195,363","10,450","11,250","10,350","29,351","29,302",1.0016722408026757
42,182360,6.22,큐브엔터,"21,350","1,200",5.96,"946,713","20,100","21,550","20,100","32,403","91,756",0.3531431187061337
43,163730,6.14,핑거,"12,100",450,3.86,"128,433","11,600","12,300","11,400","18,375","28,860",0.6366943866943867
44,037030,5.93,파워넷,"3,660",160,4.57,"4,369,963","3,500","3,735","3,455","44,241","25,365",1.7441750443524542
45,038680,5.92,에스넷,"5,370",220,3.94,"275,515","5,530","5,530","5,070","21,019","7,453",2.820206628203408
46,127120,5.85,디엔에이링크,"4,160",185,4.65,"35,806","3,980","4,160","3,930","4,590","2,126",2.1589840075258704
47,018700,5.77,바른손,"2,840",90,3.27,"2,074,455","2,740","3,010","2,685","64,819","10,300",6.293106796116505
48,064290,5.75,인텍플러스,"16,550",700,4.42,"70,618","15,850","16,600","15,650","3,589","16,853",0.2129591170711446
49,335890,5.71,비올,"3,980",230,6.13,"3,449,626","3,765","4,025","3,765","30,887","128,086",0.24114266976874912
50,314140,5.71,알피바이오,"14,800",800,5.71,"590,410","14,200","14,950","14,000","26,432","45,163",0.5852578438101986
51,196700,5.68,웹스,"3,440",30,0.86,"205,017","3,470","3,470","3,255","17,242","13,677",1.260656576734664
52,950200,5.62,소마젠,"7,520",400,5.62,"1,012,643","7,230","7,830","7,120","15,969","23,044",0.6929786495400104
53,256150,5.59,한독크린텍,"7,940",350,4.61,"21,467","7,520","7,950","7,520","2,334","10,367",0.22513745538728658
54,048260,5.58,오스템임플란트,"147,500","7,800",5.58,"256,148","139,800","148,100","139,700","5,547","7,790",0.7120667522464699
55,377030,5.57,맥스트,"15,150",100,0.66,"912,865","14,700","15,300","14,350","48,041","85,801",0.5599118891388212
56,119500,5.56,포메탈,"3,610",135,3.88,"346,187","3,485","3,765","3,420","25,241","7,063",3.5736938977771486
57,056080,5.56,유진로봇,"5,130",175,3.53,"2,880,689","4,885","5,630","4,860","48,303","32,658",1.4790556678302407
58,387310,5.54,대신밸런스제10호스팩,"2,860",70,2.51,"256,873","2,790","2,905","2,710","41,166","21,136",1.9476722180166541
59,086900,5.54,메디톡스,"135,300","4,200",3.20,"28,463","129,600","136,700","128,200",416,"1,071",0.388422035480859
60,085370,5.45,루트로닉,"20,300",850,4.37,"370,821","19,500","20,400","19,250","28,552","57,853",0.49352669697336354
61,042520,5.45,한스바이오메드,"11,600",450,4.04,"41,230","11,000","11,800","11,000","6,930","17,719",0.3911055928664146
62,043150,5.41,바텍,"34,100","1,250",3.81,"56,353","32,350","34,500","32,350","3,933","11,504",0.34188108484005564
63,265740,5.39,엔에프씨,"9,390",430,4.80,"55,455","8,960","9,590","8,910",728,"3,796",0.1917808219178082
64,228670,5.33,레이,"24,700","1,050",4.44,"169,570","23,650","24,800","23,450","8,271","24,521",0.3373027201174503
65,347740,5.32,피엔케이피부임상연구센타,"3,365",80,2.44,"240,451","3,280","3,435","3,195","7,223","12,892",0.5602699348433137
66,224110,5.29,에이텍티앤,"10,950",300,2.82,"222,149","10,400","11,300","10,400","23,779","26,147",0.9094351168394079
67,122870,5.25,와이지엔터테인먼트,"52,100","2,450",4.93,"666,975","49,900","52,300","49,500","17,561","57,565",0.305063840875532
68,079190,5.18,케스피온,"1,035",35,3.50,"141,827","1,000","1,055",984,"32,924","32,534",1.0119874592733755
69,950170,5.13,JTC,"4,100",200,5.13,"171,637","3,900","4,150","3,900","7,151","27,182",0.263078507836068
70,052020,5.05,에스티큐브,"14,550",0,0.00,"513,446","14,300","15,000","13,850","42,884","33,635",1.2749814181656014
71,196450,5.00,코아시아옵틱스,"1,680",65,4.02,"272,068","1,615","1,720","1,600","34,224","18,007",1.9005942133614706
72,035760,4.92,CJ ENM,"108,800","3,800",3.62,"151,535","105,000","109,800","103,700","1,801","15,239",0.11818360784828401
73,041510,4.91,에스엠,"76,900","2,800",3.78,"418,779","73,700","76,900","73,300","8,815","41,498",0.21241987565665815
74,362320,4.91,청담글로벌,"11,750",50,0.43,"1,592,756","11,600","11,950","11,200","277,744","296,410",0.9370264161128167
75,100130,4.88,동국S&C,"5,160",385,8.06,"5,397,246","4,920","5,240","4,920","29,479","235,702",0.12506894298733146
76,226340,4.84,본느,"1,840",65,3.66,"106,017","1,785","1,860","1,755","18,214","36,215",0.502940770399006
77,369370,4.82,블리츠웨이,"2,285",90,4.10,"119,845","2,195","2,315","2,180","18,135","23,056",0.7865631505898681
78,136410,4.80,아셈스,"12,000",350,3.00,"108,337","11,500","12,050","11,450","11,392","26,954",0.42264598946353044
79,228850,4.80,레이언스,"12,000",400,3.45,"39,242","11,500","12,050","11,450","18,866","29,523",0.6390271991328794
80,252500,4.76,세화피앤씨,"1,430",50,3.62,"1,213,097","1,380","1,450","1,365","73,097","156,046",0.46843238532227677
81,063440,4.74,SM Life Design,"2,540",80,3.25,"990,158","2,425","2,560","2,425","134,700","106,123",1.2692818710364389
82,161570,4.74,THE MIDONG,"1,215",40,3.19,"1,025,137","1,255","1,350","1,160","75,254","29,082",2.5876487174197096
